Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",country,happiness_score,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption,positive_affect,negative_affect
Mozambique,MOZ,21.2,89.14864669914795,,78.332,1075.8778608536088,5.0,3622.255283561235,3.1752345743067707,786380.0,3469317343.0,6173503803.0,0.8335311622955249,-63131.0,45.8559038902641,51.437574807615,39.2,84.5,3087.2117527719697,31.4315251735105,84.8516900713105,,,,,,,,,
Mauritania,MRT,36.4,84.44182233388553,9.0,39.255,3464.9766109926945,5.0,11310.94987716718,0.4558371613962606,1030700.0,2623115028.0,2969070398.0,2.11497466612287,4515.0,44.0571848730904,52.1745719990473,22.1052631578947,31.9,6342.230814649236,48.2732447351525,54.467329089698914,Mauritania,4673.0,763.0,58.0,487.0,-24.0,707.0,749.0,164.0
Mauritius,MUS,99.4,27.85405704088419,11.0,54.304,17259.401801135704,35.42,15214.806448969548,2.48495986952824,1997.0,2234638155.0,5297814113.0,0.14279440115901,-3663.0,20.1092175585842,72.1949393796008,18.8405797101449,11.4,19796.61345911285,40.0369511615085,18.40030753001542,,,,,,,,,
Malawi,MWI,7.4,91.27507019629762,8.0,68.294,1464.0432395779596,4.3506,3374.326811347897,17.63976447418412,94280.0,1201797968.0,2727439547.0,0.5437716369346021,-13561.0,46.1112192899911,50.5189668696999,22.279792746114,80.2,2777.642083733076,15.6253133040464,61.40409775415347,Malawi,4279.0,604.0,51.72,637.0,144.0,886.0,717.0,0.2
Malaysia,MYS,99.8,39.78950747021755,6.0,61.038,22638.54069440093,65.8,27520.196369641755,0.9999323034708852,328550.0,227685599809.0,195686831550.0,1.41333070740643,134975.0,26.9727002793496,67.7884774383133,10.4072398190045,2.5,16801.37796174116,71.9680127926087,23.547254877551275,Malaysia,5914.0,841.0,65.56,848.0,15.0,847.0,744.0,177.0
North America,NAC,100.0,28.518030522114778,11.0,58.389866864063904,50775.27788398746,75.5,,1.862204220117647,18113064.0,1997889051101.0,2762905228775.0,4.123657045645033,1875518.0,19.189742888068704,67.2898607219072,20.75471698113206,10.005535934716804,,80.7337652170105,4.782493353517429,,,,,,,,,
Namibia,NAM,46.4,61.19739898382585,7.0,47.884,9363.766323180293,12.9414,30091.704150966754,11.260308473434904,823290.0,5110666980.0,6937934546.0,3.16654259121144,10957.0,36.6391467629977,59.8704169313249,24.3589743589744,31.9,13605.179107641488,43.3804079185694,31.90289821553548,,,,,,,,,
New Caledonia,NCL,100.0,37.66734089869434,,55.112,,58.0,,,18280.0,1296214015.0,3017664014.0,,2073.0,25.1604186531092,66.7963759926077,,6.2,,66.7417059914448,13.460611578214571,,,,,,,,,
Niger,NER,14.4,102.74741224801322,,75.959,1161.7890828976665,1.05,4064.56773508562,5.308339371789074,1266700.0,1375391503.0,1678693092.0,1.6239843687230902,18714.0,49.4502634011164,48.127986404713,13.2743362831858,72.7,2391.631817348994,16.2141284004355,86.5940614905656,Niger,3798.0,0.7,52.78,734.0,-64.0,777.0,582.0,142.0
Nigeria,NGA,53.0,84.64826887751857,9.0,78.007,6670.838262436268,16.1,9510.62943859918,9.94763670634964,910770.0,134507110247.0,71673613703.0,0.504264930204985,71138.0,44.4632626713534,52.5270788696892,6.66666666666667,83.9,6988.062298880251,53.302114902293,68.6764005074477,Nigeria,5493.0,818.0,52.14,652.0,65.0,0.9,782.0,209.0
Nicaragua,NIC,81.3,53.6239461882675,7.0,60.953,4507.943028666958,13.5,6244.599465864566,6.2433592625323655,120340.0,2659550687.0,5849979246.0,0.6659035537212931,-27389.0,33.3498043180923,62.1920067768274,40.2173913043478,53.3,4441.031915853986,57.2316842226606,41.0628956316593,Nicaragua,5448.0,894.0,64.9,0.85,15.0,644.0,762.0,255.0
Netherlands,NLD,100.0,26.03048910036825,13.0,62.892,47653.34016513706,92.86,89167.82036932617,1.3291296208736585,33720.0,649366203876.0,586002217807.0,1.22552534668627,14861.0,17.2792377456397,66.3807718191341,38.6666666666667,4.9,74881.19149826079,88.5342462391333,11.277777430558883,Netherlands,7471.0,939.0,70.98,877.0,284.0,434.0,753.0,226.0
Norway,NOR,100.0,27.928612749120123,10.0,64.976,65774.35207462238,94.65,220863.16598613857,3.3530893188516586,365244.0,160876280748.0,87314231265.0,1.39318999611811,47883.0,18.4415330806328,66.0309866129184,39.6449704142012,56.9,99276.75549239514,79.4905925441617,5.040957639817177,Norway,7678.0,948.0,70.6,947.0,141.0,368.0,798.0,213.0
Nepal,NPL,75.2,57.57163442934853,,36.37,2465.834694491314,11.1493,1540.696859326407,7.741150029679702,143350.0,870651646.0,6015305875.0,1.24370217046399,-371707.0,34.7058126019274,60.2828354472857,33.1649831649832,84.7,3741.378008492518,63.6558406194333,80.88676978123391,Nepal,4233.0,734.0,60.02,638.0,0.06,883.0,538.0,231.0
Nauru,NRU,99.4,61.80367118914605,14.0,,8153.272623743804,,,19.40018744142442,20.0,93251081.0,51734777.0,,-38.0,37.7130612642447,61.0158761079186,0.0,0.1,,100.0,,,,,,,,,,
New Zealand,NZL,100.0,31.395657662293708,10.0,62.953,33054.89367510883,81.6445,77168.6660169964,-0.1789246193040696,263310.0,36522590960.0,38288208997.0,1.11637221213693,-1015.0,20.6221263050453,65.6846552552074,32.2314049586777,28.8,66038.84106842474,85.777700676896,14.24770178604318,New Zealand,7.25,0.93,69.84,902.0,282.0,289.0,786.0,207.0
OECD members,OED,99.81294677495484,28.20556878434622,10.0,55.22243365889564,37052.21997398506,,64019.6542327372,1.829745221488018,35497964.888,10473417378572.0,11376674720940.0,2.458889855650072,3340578.0,18.72655759498842,66.39312192621377,25.02707492369793,11.382345449531204,60138.83719623038,79.16104241749225,13.28588050416154,,,,,,,,,
Oman,OMN,100.0,30.48817207957188,,63.629,49989.44250939939,60.0,58760.02603582679,3.6064342687494673,309500.0,50686405787.0,28117165068.0,10.5832031528957,322812.0,22.7508175327743,74.6218289814047,1.19047619047619,0.0,33872.22486773389,76.088156621068,3.12254805243669,,,,,,,,,
Other small states,OSS,83.21596630449173,41.67326231126898,9.0,50.78648872413566,16531.150304626375,,31336.616264106782,3.856422400570281,273955.0,49477895057.0,59543177326.0,1.514383288902263,-10354.0,26.994318096597823,64.77607127190335,18.496538081107808,40.71716911764706,27189.802049912385,52.728944795689706,27.31320689122967,,,,,,,,,
Pakistan,PAK,88.6,68.16842047442806,12.0,49.238,4046.598487663112,8.1,3716.7164859315135,9.918315437763964,770880.0,24613371301.0,43656315053.0,3.09577353673779,-1647989.0,39.0113777975483,57.2279328209218,22.5146198830409,47.2,6439.087412053241,35.2160229383731,59.0935516553742,Pakistan,5132.0,542.0,55.02,367.0,0.16,842.0,0.51,332.0
Panama,PAN,89.3,44.33483013002393,11.0,62.56,19473.251491839008,40.3019,36146.33857001048,6.318294750688636,74340.0,774024791.0,8499522416.0,,5447.0,28.6801735077597,64.6899366111189,8.45070422535211,21.2,31561.178417462645,65.2829468288151,30.99598458222664,Panama,6.86,897.0,67.82,783.0,-6.0,796.0,838.0,207.0
Peru,PER,91.1,44.68471126908432,14.0,75.919,10757.15222343512,38.2,19254.89795391643,1.202584940227382,1280000.0,45094612843.0,45043142445.0,1.48351279277452,-118863.0,28.5328733322626,63.8537658044574,21.5384615384615,30.8,9448.460463741449,78.6488061451268,51.8022036170935,Peru,5825.0,764.0,68.02,703.0,-82.0,867.0,705.0,398.0
Philippines,PHL,87.1,56.46512441129063,11.0,59.57,6094.268373386576,30.8,12250.952305440478,1.9941760968025195,298170.0,51976928745.0,67884265336.9999,1.10670418975985,95702.0,34.8495192375482,61.7186610350509,22.887323943662,34.1,7040.405215981768,47.9182784810426,36.5873196677334,Philippines,5002.0,813.0,61.72,914.0,51.0,771.0,811.0,351.0
Palau,PLW,97.6,27.748247438564057,12.0,,15461.37196765296,,,6.724201978385636,460.0,11158794.0,141261795.0,,-387.0,20.2752525963243,73.0685879935831,0.0,0.0,,81.1285663568435,,,,,,,,,,
Papua New Guinea,PNG,17.5,61.387633276797416,,47.767,3025.855995907953,3.5,24564.93715519492,-0.5747194871837564,452860.0,7579145285.0,9119896377.0,0.519471738934463,37893.0,36.9893421799963,60.255364485565,2.7027027027027,55.5,5749.387244891337,13.0143796071362,73.71892644798871,,,,,,,,,
Poland,POL,100.0,21.38115759485938,10.0,51.071,23728.145682143484,62.31,26822.38429288053,2.183433573945237,306220.0,185014990587.0,198384856425.0,1.80404649861118,4635.0,15.1444691655031,70.8309123377924,23.695652173913,10.9,26209.239166533287,60.6341632788866,23.05644216675608,Poland,5876.0,936.0,67.46,811.0,-29.0,888.0,711.0,267.0
Pre-demographic dividend,PRE,37.5016010934048,85.8961368334636,8.0,66.39170984648221,3807.401808385084,,9919.815031114538,5.823999487959156,20308908.12,388567632517.0,274373294130.0,1.3675929055743536,-38658.0,44.927962027405904,52.30498526743824,20.15459490409389,73.18654424337707,5926.408281398231,39.66134290422106,73.48271493375968,,,,,,,,,
Puerto Rico (US),PRI,100.0,28.20781210538195,13.0,34.112,32077.6178539123,69.0,,1.1792281090029348,8870.0,,,,-41108.0,18.3655512170561,65.1080154737987,,0.5,,93.7630744424317,12.828100887606857,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,33.6,30.209885428285325,11.0,79.165,,0.0,,,120410.0,3190364724.0,4466658882.0,,-2919.0,20.8035085893359,68.8632468984276,15.5749636098981,15.4,,60.6781140779735,56.2470392309491,,,,,,,,,
Portugal,PRT,100.0,22.69226908971704,12.0,50.803,26476.218277726937,60.34,33388.65198345944,-0.3764021767265149,91590.0,56435210194.0,72463400798.0,1.40383146309083,-37083.0,14.9441080931976,65.8555190404398,28.695652173913,25.5,41335.20501446064,61.1409793914666,14.89006500586314,Portugal,4994.0,866.0,69.78,774.0,-101.0,959.0,631.0,0.37
Paraguay,PRY,97.8,49.59310475124129,13.0,68.365,10954.32515701373,29.34,23416.41222888772,4.798275878634755,397300.0,7245948899.0,11401822718.0,0.9645067880336908,-17763.0,31.4263097489439,63.3683047403022,12.5,63.4,9887.041485562791,59.9212909454702,42.11178178558734,Paraguay,5.82,931.0,65.36,748.0,191.0,774.0,849.0,213.0
West Bank and Gaza,PSE,99.8,73.46803401687362,10.0,33.675,5214.648653991273,43.4,13721.955515784894,2.867734026432373,6020.0,782368745.0,4697337242.0,,-26916.0,41.0743994574068,55.9078412445292,,12.2,15149.44347990746,84.5465135943222,26.73722567525403,State of Palestine,4647.0,782.0,,542.0,-161.0,0.73,0.56,379.0
Pacific island small states,PSS,73.83164604808658,58.25316505487219,,64.39068196107598,5216.459604009158,,9759.313330073956,4.284597810064184,64200.0,1945747924.0,4546134836.0,,-16637.0,35.26189099160042,60.532173296338215,,31.20371352785146,9400.638993689903,37.50214042182979,55.20379496580898,,,,,,,,,
Post-demographic dividend,PST,99.90294652804788,24.76020083104392,10.0,55.22320508737534,40599.89353491189,,70157.70634226821,1.6250742326112544,31338155.788000003,10340958290297.0,11271398485847.0,2.52386930606668,3316259.0,16.506580009668728,66.66577656120973,25.939329430548163,10.855740352061012,67233.58235557306,80.0815323364536,9.49652577392678,,,,,,,,,
French Polynesia,PYF,100.0,37.08475778881507,,49.436,,52.8766,,0.346766937067926,3471.0,138388675.0,1706021862.0,,-2182.0,25.2635183011789,68.1242184167114,,6.6,,61.5286539604592,15.61707104345066,,,,,,,,,
Qatar,QAT,100.0,17.158970714673043,9.0,85.856,180939.439450305,69.3,130010.4407423776,6.329891993261953,11610.0,131932642643.0,24565799539.0,,77091.0,14.4950467118693,84.4749430685165,0.0,0.0,95111.0668368762,98.7428010471968,0.3083498746100982,Qatar,6611.0,838.0,65.38,924.0,0.15,,683.0,322.0
Romania,ROU,97.8,23.16040440418097,10.0,46.642,18766.151172754624,45.88,19662.191281026306,3.810239421923285,230020.0,57831562666.0,70220632984.0,1.17392522752233,-37589.0,15.7461739684631,67.987473244784,13.3495145631068,21.5,23633.49926953555,53.9563092496073,23.01823628207827,Romania,5167.0,0.74,65.76,645.0,-117.0,959.0,0.52,343.0
Russian Federation,RUS,100.0,21.95060039287444,9.0,59.511,24273.517578125,66.0,20546.18452568684,8.907868420878344,16376870.0,523988578357.0,316709645015.0,3.68924043459907,285977.0,15.7112972699086,71.5757065534545,13.5555555555556,3.2,16098.61506043177,73.97265625,5.764681744421488,Russia,5621.0,901.0,61.38,609.0,-296.0,938.0,563.0,174.0
Rwanda,RWA,17.5,75.78347968439732,6.0,53.752,1454.5250789138802,8.02385,2830.6090300888413,4.722834658005496,24670.0,387159257.0,1517283570.0,1.04224962789709,-25260.0,41.9072944434118,55.2987141803051,56.25,88.8,3380.292112751289,16.9410248882148,43.467304363922665,Rwanda,3333.0,637.0,57.1,835.0,-11.0,81.0,624.0,132.0
South Asia,SAS,78.41954445090487,47.77525504345457,8.0,49.80786491408365,4712.8328234322325,10.4,4335.38264537603,8.049480577087976,3347837.0,321606862275.0,545248597590.0,2.4944273936875176,-1435652.0,30.690674356568564,64.23968686243072,18.93362350380849,36.38518888449367,6136.682169248256,31.67285810180083,76.87998559188766,,,,,,,,,
Saudi Arabia,SAU,100.0,36.85301507874144,9.0,52.28,65033.61618180771,54.0,106702.6906920898,4.451278938990427,2149690.0,520281349822.0,150924349711.0,7.615807602284649,479206.0,26.2915939682828,71.3417737515747,0.0,0.0,43892.35712018316,82.4311918025358,2.625605432809542,Saudi Arabia,6396.0,867.0,62.6,0.56,-0.12,,692.0,225.0
Sudan,SDN,40.7,84.27085093547494,8.0,39.716,3710.376953125,,6648.773767152606,30.12859313955581,1868000.0,3192178000.0,8992673000.0,,-232196.0,44.5443089974541,52.8584998831899,24.5762711864407,63.7,6432.279993041175,33.1425561614901,39.5815031602764,Sudan,4.55,813.0,58.18,412.0,-69.0,734.0,511.0,242.0
Senegal,SEN,56.5,79.50522705012077,11.0,45.155,2764.2613070848224,10.8,7019.869902289273,3.2741115761676127,192530.0,2114176874.0,5796638548.0,1.11347959476351,-42978.0,42.7005059804502,53.7078017649908,42.6666666666667,49.6,4767.035995806695,44.5359772452989,66.7561475391985,Senegal,3669.0,711.0,57.3,668.0,-39.0,852.0,722.0,214.0
Singapore,SGP,100.0,17.002321125393554,6.0,65.416,82107.72708920916,72.0,118394.98578595767,0.4953457712008742,706.0,406132009315.0,378323693087.0,3.10816619008299,78501.0,13.4010013905211,78.8186833661434,24.2424242424242,0.5,77681.13238852621,100.0,9.281574313688871,,,,,,,,,
Solomon Islands,SLB,42.9,72.73280166673425,,83.476,2320.4534614688405,6.9974,9333.455289010966,4.6521911700613,27990.0,466637335.0,514683230.0,,5420.0,40.6552227005796,55.8966817844637,2.0,43.8,3894.956475050018,21.3906964219987,69.9696645504582,,,,,,,,,
Sierra Leone,SLE,17.2,79.32923715085656,9.0,56.266,2317.191399752804,2.5,12008.987637109472,14.109569591271793,72180.0,115485988.0,1479198638.0,0.517911005474655,988.0,42.7966381115785,53.9481352692991,12.396694214876,79.1,4203.292627629345,39.4644094876975,87.4295836435811,,,,,,,,,
El Salvador,SLV,93.7,48.90272000769764,9.0,57.883,6708.390322462836,20.3214,11032.28188469323,2.475549962784001,20720.0,5338177548.0,10146010103.0,1.04880962679117,-50546.0,30.5907040836771,62.5541893776144,26.1904761904762,30.3,9158.8339458165,67.2232666950659,37.54443530724074,El Salvador,5934.0,806.0,64.04,683.0,-158.0,786.0,784.0,365.0
San Marino,SMR,100.0,22.6083474236896,10.0,,51274.215478596416,,,3.120044603581661,60.0,91148836.0,352574435.0,,143.0,15.1808524942853,67.1492387910298,16.6666666666667,,,97.0999984741211,,,,,,,,,,
"Somalia, Fed. Rep.",SOM,51.8,96.32002036697996,,27.807,1002.9322657147032,1.3767,,5.770544936566097,627340.0,481009689.0,1642831783.0,,-51833.0,47.9102528211558,49.7407003143889,13.8181818181818,93.9,,40.2722730087349,47.7763994563787,Somalia,5057.0,786.0,,758.0,,334.0,687.0,152.0
Serbia,SRB,99.8,21.01641083174845,8.0,38.117,13743.56839270749,48.1,17376.695384790153,6.044044503149308,87460.0,11349752361.0,18876006796.0,1.91798161392813,-18513.0,14.311937965954,68.098876897828,33.2,19.5,19595.904420899016,59.3468437194824,28.42040583441835,Serbia,5155.0,819.0,65.98,461.0,-134.0,952.0,447.0,371.0
Sub-Saharan Africa (excluding high income),SSA,37.647246780892765,81.57269303821968,8.0,65.81023106160431,4118.960121377229,9.9,10309.601845018531,5.081560707855047,22761875.12,436666038678.9999,392993421211.0,1.2048863452034482,-804415.0,43.5909890386581,53.4382118107154,20.82573586871581,66.67435124287498,6828.052072747302,40.699669719769695,70.26592826915946,,,,,,,,,
South Sudan,SSD,3.3,75.48256671949733,8.0,64.146,1417.38566439045,,75175.70643226868,46.50690475548015,631930.0,139123772.0,99117756.0,8.77114861951039,125771.0,41.9126758049281,55.5263038013283,26.5060240963855,30.6,3571.2285127133614,18.0321885447664,82.23527544846829,,,,,,,,,
Sub-Saharan Africa,SSF,36.7762778723704,81.8944778288161,8.0,67.17620476251949,3822.5883902019727,9.2,9542.344005029658,5.387257117561383,23890917.22,441681688550.9999,405532254034.0,1.1956714468513772,-683360.0,43.69189468359886,53.35145347281514,21.375802349521617,68.96843045350118,6507.654499112648,38.419520006004845,72.36762384680259,,,,,,,,,
Small states,SST,84.82433106251763,42.48765044362084,9.0,53.67826127809844,16046.353532614228,38.5,31609.75096345702,3.576513520938107,736682.61,68837118642.0,86524946473.0,1.3129352184331902,-35547.0,27.608923563436853,64.98106357666974,15.22753792298716,30.18460166468489,26392.39078577028,50.121641185697655,28.968703386432946,,,,,,,,,
Sao Tome and Principe,STP,57.9,77.09714950552647,6.0,20.748,2652.8787947895767,21.5724,4622.578517749703,4.817067425933644,960.0,6047159.0,141253985.0,,-1739.0,41.9757811221554,54.4449664535814,18.1818181818182,40.1,11280.484216150637,67.0335889448132,36.10014908357451,,,,,,,,,
Suriname,SUR,94.6,46.27944969192367,6.0,49.528,15184.925468040869,34.6812,27264.34455640936,10.735200604833082,160507.61,710155100.0,517923374.0,,-1011.0,29.7567863953945,64.2978637939829,11.7647058823529,15.8,21781.10368272976,66.3132562693376,18.21864830207568,Suriname,6269.0,797.0,62.84,885.0,-86.0,751.0,0.73,0.25
Slovak Republic,SVK,100.0,21.45706011560604,10.0,50.917,27022.7747321382,76.71,26404.300937685875,1.3388823912712835,48088.0,80711291822.0,77437282125.0,1.0769371641209,871.0,15.3856863558816,71.7045328186371,18.6666666666667,10.5,36700.57071395284,54.2764528316182,12.87110217108618,Slovakia,5911.0,926.0,66.94,0.62,-0.03,907.0,585.0,302.0
Slovenia,SVN,100.0,20.965104446391724,9.0,52.717,28786.710551768625,68.35,44647.877993975926,0.6266185908224742,20145.7,32159244431.0,31659614105.0,1.17717193840362,1117.0,14.4214908433703,68.7880511619956,32.2222222222222,20.2,38117.43646844802,49.7619476318359,14.54308356119877,Slovenia,6063.0,925.0,69.52,904.0,-23.0,891.0,598.0,284.0
Sweden,SWE,100.0,26.134260311658085,9.0,58.46,45206.98644347269,93.18,121102.1457967009,0.949478662939768,407339.7,169930986439.0,164551993920.0,1.13574610579856,52879.0,16.7873603266311,64.2350876804122,44.6991404011461,48.3,81977.47724116131,85.6250668883122,7.8551699133271375,Sweden,7.56,929.0,71.28,944.0,129.0,254.0,796.0,0.17
Eswatini,SWZ,54.3,64.4834802843824,7.0,38.583,7760.322804562855,20.7818,19571.598189308315,9.1968020282589,17200.0,1844417169.0,1966696660.0,1.91455696202532,-12294.0,37.9710258407716,58.8848200871369,13.6363636363636,68.8,10762.359560461053,22.6237715926065,34.29155667918354,,,,,,,,,
Sint Maarten (Dutch part),SXM,100.0,29.17107998901573,14.0,,35520.513869352675,,,3.873096508759716,34.0,123565.0,29057453.0,,528.0,21.2306374473553,72.7832107930616,,0.0,,100.0,,,,,,,,,,
Seychelles,SYC,98.3,30.92890420575659,10.0,,22263.822159947045,47.076,,10.43728387656975,460.0,1966142250.0,2982017598.0,0.936679584641367,1538.0,21.9523221120521,70.9783711561838,43.75,0.8,,42.7261758463169,,,,,,,,,,
Syrian Arab Republic,SYR,90.7,60.970673632965344,9.0,33.79,,24.3001,3914.060270089079,26.24625524855506,183630.0,2382479666.0,11114723956.0,,-999267.0,36.5269848488094,59.9091027421749,12.0,2.0,4311.398995328123,65.0896662830335,33.93688165335609,Syria,3164.0,588.0,61.58,467.0,312.0,673.0,451.0,705.0
Turks and Caicos Islands,TCA,93.1,29.451876302988182,13.0,,23610.474221960987,,,1.5094505083522307,950.0,,,,1256.0,21.1068571606437,71.6640209169857,,0.4,,91.0352667584286,,,,,,,,,,
Chad,TCD,7.8,99.06181374054076,10.0,62.565,2435.1240819184018,2.1,17809.120555600137,6.524627222704567,1259200.0,3106071424.0,854491877.0,,9514.0,48.6981869197164,49.159389775095,14.8936170212766,76.1,4893.710373893951,22.1061904148178,90.0903958186481,Chad,4033.0,673.0,49.36,563.0,-36.0,884.0,498.0,316.0
East Asia & Pacific (IDA & IBRD countries),TEA,96.5865908716016,30.04400877499818,9.0,66.94721035848761,10641.9758889001,36.1,15489.937406888714,3.753878753236535,15866448.947,2887971536644.0,2514427033303.0,1.5918960195099243,89843.0,21.24907095278902,70.72648382993891,18.428571428571416,14.709940840694692,13999.576422127877,50.54896042057067,42.92203346047466,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,99.6546769524838,27.751347034525967,9.0,53.26333778685582,18415.1363911177,50.7,19322.76860369752,4.785569810667539,22984881.0,1231847236092.0,1149637689187.0,2.749663970341345,251680.0,19.291826629577915,69.5167195383568,18.232044198895032,6.284022871494145,16761.389852287128,65.61540489183015,19.432856149846284,,,,,,,,,
Togo,TGO,39.1,74.87794696588594,10.0,57.006,1645.3129039742405,4.0,2210.4736488345734,1.7503744911882675,54390.0,1112357128.0,1828613800.0,1.62464311756716,-1983.0,41.6307196887759,55.5980957466944,11.1111111111111,72.7,2397.0583615669784,38.4194359598204,81.1038035673548,,,,,,,,,
Thailand,THA,99.1,26.844610405887583,9.0,72.403,14616.64979253916,26.46,17261.03886973835,1.9091444419967445,510890.0,226257323861.0,247373051395.0,1.38988888346862,74033.0,19.2264296015021,71.6211926251962,15.8,23.6,12808.206809219497,45.373565813715,55.9679533802875,Thailand,6.3,906.0,67.46,847.0,378.0,909.0,733.0,138.0
Tajikistan,TJK,99.1,60.74909152426417,9.0,38.401,2679.0692960896963,14.51,6686.805557576664,11.868515588829323,139960.0,1329934578.0,3284822922.0,0.9991427228229308,-12132.0,36.6529537249672,60.3349927452719,19.047619047619,55.8,4103.429981245321,26.4102249145508,30.9649507973375,Tajikistan,4497.0,729.0,61.1,749.0,-78.0,717.0,583.0,198.0
Turkmenistan,TKM,99.9,44.58696340955471,10.0,43.029,11035.451277852955,7.1958,,8.270084082418734,469930.0,9626344513.00001,8221090979.000001,,7125.0,29.7266329410693,66.6711227449281,16.8,0.0,,46.9603023107661,32.45052078292226,Turkmenistan,5464.0,946.0,60.74,786.0,-123.0,,541.0,117.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,96.5092457202988,40.99124387387399,13.0,60.07087309772,14616.84142066457,43.4,22575.38242515725,4.727615066650557,19918569.61,1058863611266.0,1102361192583.0,1.2718364195168343,-743972.0,27.062803342459585,66.02093710982128,21.19168071950533,28.20929310782315,18166.958596158587,78.7047750052812,31.65462516068348,,,,,,,,,
Timor-Leste,TLS,56.0,75.41029152998406,9.0,64.928,2386.13598109278,7.0,4091.3949887900176,6.16047148429864,14870.0,503789133.0,751571631.0,2.87728369527749,-609.0,40.8969631284227,54.2325874427805,38.4615384615385,25.6,5030.363693810361,29.6136082349605,59.0717880892024,,,,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,91.0963754860192,57.32201605119672,9.0,42.39569070767683,8427.119024396115,18.6,13326.233494504131,7.301756467604321,10058370.0,412770753522.0,456745790011.0,2.807740949722392,-1995333.0,34.9441531831994,60.96113760868382,15.784008307372783,11.038445636847378,12333.437348538198,49.23547544113051,43.05768021035001,,,,,,,,,
Tonga,TON,92.8,65.53830532900986,8.0,54.979,4996.444608703873,30.0,7749.984770743173,4.284597810064184,720.0,14370985.0,191724001.0,,-2578.0,37.2410070770849,56.8232683010809,3.57142857142857,1.1,14389.93488800021,23.4589062635692,39.49781541614975,,,,,,,,,
South Asia (IDA & IBRD),TSA,78.41954445090487,47.77525504345457,8.0,49.80786491408365,4712.832823432234,10.4,4335.38264537603,8.049480577087976,3347837.0,321606862275.0,545248597590.0,2.4944273936875176,-1435652.0,30.690674356568564,64.23968686243072,18.93362350380849,36.38518888449367,6136.682169248256,31.67285810180083,76.87998559188766,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,36.7762778723704,81.8944778288161,8.0,67.17620476251949,3822.5883902019727,9.2,9542.34400502966,5.387257117561383,23890917.22,441681688550.9999,405532254034.0,1.1956714468513774,-683360.0,43.69189468359886,53.35145347281514,21.375802349521617,68.96843045350118,6507.654499112648,38.419520006004845,72.36762384680259,,,,,,,,,
Trinidad and Tobago,TTO,100.0,27.289190649248603,6.0,61.257,31883.229748376565,57.5,54003.53327794573,0.3448425780852204,5130.0,13200932806.0,11603868602.0,0.641229257894688,-880.0,19.9759368973984,73.2010195119137,28.5714285714286,0.4,31955.340905961155,53.9254053431618,15.899731163263825,,,,,,,,,
Tunisia,TUN,99.5,34.99122426666884,9.0,39.744,10614.531301193969,41.4416,10703.63715771053,4.661810781030539,155360.0,16297441017.0,24001927128.0,1.43987394498013,-26059.0,24.2032521207652,69.169500582966,26.7281105990783,13.0,15003.299182279115,67.2098922729492,20.01376691580377,Tunisia,4464.0,614.0,66.46,568.0,-181.0,899.0,0.49,327.0
Turkiye,TUR,100.0,37.16997876322927,12.0,45.357,20739.272548850568,45.13,27303.215113885024,7.293413873362311,769630.0,149043300837.0,222817573339.0,2.0094481178694097,258623.0,25.1085490904292,67.5506129393903,14.1818181818182,13.0,30759.96512213277,73.7788680234324,30.727703994997,Turkiye,5309.0,739.0,67.22,471.0,-219.0,702.0,506.0,335.0
Tuvalu,TUV,97.7,52.36973800412128,8.0,,3170.401060634388,18.7,,2.173913043478265,30.0,10476665.0,52701974.0,,1.0,32.5437834377429,62.1336137912113,6.66666666666667,0.3,,56.8964903305448,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Taiwan Province of China,6126.0,825.0,,698.0,17.0,803.0,702.0,0.14
Tanzania,TZA,15.3,86.6947698867776,7.0,82.429,2083.48486328125,3.95,5495.724403430524,10.48389399740384,885800.0,5546987995.0,11713521095.0,0.91379934806313,-49875.0,45.0987303537962,52.0201281031078,36.0,85.2,3019.2620638472067,29.4878764597911,86.4700209879858,Tanzania,4007.0,832.0,54.72,577.0,213.0,887.0,641.0,195.0
Uganda,UGA,20.5,100.12239447561248,7.0,67.436,2031.946695388145,4.8,5776.090464104259,3.837455606256583,200520.0,2207006718.0,6013446021.0,1.17612274538488,-175936.0,49.0759539059955,49.0159596213317,34.9740932642487,93.4,4353.188298557581,21.372369321253,76.7731763399305,Uganda,4309.0,885.0,53.78,649.0,78.0,838.0,709.0,265.0
