Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)"
Puerto Rico (US),PRI,0.56185732034268,-1.1676174188807866,1.3022489276282598,-1.6970107959853693,0.6660489008545789,0.0,0.0,-0.15649335394394515,-0.37799811373814807,-4.9246282766049297e-17,-4.8523628408910723e-17,0.0,0.14178090967902987,-1.395574464736526,-0.012295576966914535,0.0,0.0,1.4828228167928976,-1.122182336051358
Qatar,QAT,0.56185732034268,-1.1985774136252092,0.8734382146170652,2.931387973524042,3.635451820686647,1.324469058241767,2.0526437538797047,-0.3873307589320846,-0.3763327614742413,-0.27033554890757006,-0.29583471762501107,0.0,0.16472502205588785,-1.0826036789942648,3.4009187430066747,-1.925465291185077,1.7813017852730941,1.714541498505836,-1.5419697614096242
Romania,ROU,0.56185732034268,-0.8780117381726376,0.015816788594675592,-0.8118774255196168,0.6477273982479648,0.8492365271742867,-0.32732323288316567,0.01011529837177082,-0.23739026095233787,-0.2690399328808901,-0.25553922773049925,-0.21269105576703173,0.08759789100036013,-1.0116058600060511,0.09596306461398282,-0.5829747567544655,0.1956617791814462,-0.42375388878941894,-0.9975642123697859
Russian Federation,RUS,0.56185732034268,-0.7826037119631277,0.4446275016058704,0.2917020107312173,0.5472116619949796,0.9875666960351639,-0.22587935256287822,-0.07015457410880814,10.026004121233784,-0.1258700647677062,-0.20377931577268055,1.376991794295292,0.15085522532693513,-0.8491047954495263,0.36005042501189927,-0.8255489084929578,-0.3271940349361615,0.6116509741170714,-1.340989189875648
Rwanda,RWA,-1.1044587897602636,1.1024667118751645,-1.6994260634501035,-0.1374300474540417,-0.9359308114959071,-1.6522628300186173,-0.7299930748147132,0.0026766267688883467,-0.367955149703901,-0.3088546268969262,-0.3064558014506538,-0.3596865055184622,0.10896816608839782,1.1558755492247987,-0.9400388375964652,3.281314807438471,-0.829460851135085,-1.4815366326862018,0.13731775957298467
Samoa,WSM,0.56185732034268,1.3576296032599784,-0.8418046374277139,-1.5438463475508024,-0.761907788452598,-0.5635722016623043,-0.5204910689866976,-0.09170530204981278,-0.38186910430577875,-0.30947753535692674,-0.3077923135666273,0.0,0.1160134492807958,1.2547066038468306,-1.4437867461525888,-1.1446604516196839,-0.09772150064083847,-1.9968014824091789,0.214699057989215
San Marino,SMR,0.56185732034268,-1.1419666383529838,0.015816788594675592,0.0,1.7983680560185578,0.7502915260650926,0.0,-0.08201225148644933,-0.38359801963319345,-0.3094047298965579,-0.3078042186774019,0.0,0.11899497762259562,-1.3270846004256065,0.31489263280750907,0.7224815560366755,0.0,1.6168910537805241,0.0
Sao Tome and Principe,STP,-0.30130365635884493,1.182507445487257,-1.6994260634501035,-3.4812456690097036,-0.836114333884987,-0.4124850587201947,-0.6975613933332652,0.22018250500856107,-0.38302595206162243,-0.30948420533513826,-0.3079038394325437,0.0,0.11853750648007519,1.2103252608875978,-1.0440086060375724,-0.9996097501984529,-0.5729151128378901,0.322297962986235,-0.0755582037076963
Saudi Arabia,SAU,0.56185732034268,-0.4655366230653821,-0.41299392441651916,0.5336222985056384,1.5377835876262222,1.3402595088692317,1.4048096570090352,-0.257899284334958,0.9827726624515277,-0.17951967778717698,-0.2242301672276009,2.1645327335071793,0.48984361791040726,-0.1962825821794662,1.6197546272951557,-0.511788115490525,0.5142630113792522,1.034406316305869,-1.4941854511685078
Senegal,SEN,-0.6290278774594236,1.2166290829525317,0.4446275016058704,-0.6576459669946259,-0.8859174076070937,-0.4510743368233162,-0.7060157948077116,-0.1613453772287137,-0.2612581912995517,-0.3074544527911046,-0.30331653144572485,-0.2658464906021453,0.10783245414751377,1.244958790894639,-1.0566530433695263,1.889059537679833,-0.8054820634080582,-0.30872934466354396,1.1255667089964767
Serbia,SRB,0.56185732034268,-0.9772044699681451,-0.8418046374277139,-0.38070834807082016,0.022144943912764996,0.6743272700655126,-0.4341350824384537,0.039208891848014814,-0.33018597736751093,-0.2970241050419189,-0.29217089485686876,0.040275304781490384,0.12415916678865957,-1.1629662926001734,-0.08925634367245791,0.8569157805879366,-0.3064182907938748,0.02909600262589277,-0.5441536745120577
Seychelles,SYC,0.56185732034268,-0.7046675942284947,0.4446275016058704,0.0,0.09402519432927628,0.7672598933724284,0.0,-0.1422290596298659,-0.38334376737916187,-0.30926932394700096,-0.30739380712582715,-0.26171890127286235,0.12126981546811387,-0.5887838117805522,1.3479993338551917,-0.23776290504373412,0.0,-0.7444810836206384,0.0
Sierra Leone,SLE,-2.4153556741625795,1.1808514495161984,-0.41299392441651916,-0.5085555570871342,-0.9370606787812132,-2.2692137458794233,-0.6796765591711754,0.3218474465573563,-0.33775633823130097,-0.3092834400994237,-0.3072054477147438,-0.631294447388476,0.11465924365990199,1.2352506935811027,-0.9724248742899451,0.25085447173544156,-0.8651478496375218,-0.7575409090384161,2.0955190260175747
Singapore,SGP,0.56185732034268,-1.3234362796006378,-1.6994260634501035,0.949368230101936,4.158689428240618,1.0803537852349143,3.961774711683115,-0.3101534801275089,-0.3831797746753115,-0.11754873715483954,-0.13971892034537267,0.30059618351550194,0.14993231712647723,-1.4171360616458868,1.9755068905541424,0.3368582287713736,2.365096460013209,1.7470553566191762,-1.1773917682279853
Sint Maarten (Dutch part),SXM,0.56185732034268,-1.0142968172534779,1.7310596406394547,0.0,0.8164073745984703,0.0,0.0,-0.1803241856204331,-0.3836145460297055,-0.30944888074823435,-0.3075100381263743,0.0,0.11985643447555075,-1.0429327944126285,1.2540952763297264,0.0,0.0,1.7470553566191762,0.0
Slovak Republic,SVK,0.56185732034268,-0.9066962976746479,0.4446275016058704,0.036880600954392356,0.6090935885875435,0.758718860458149,-0.15115003300253999,-0.032800774661443544,-0.3530750365367032,-0.26210843932070244,-0.26290472016267075,-0.11433598870966578,0.1248248897199393,-1.0085608129582526,0.38831578753613716,-0.31632836095031763,0.5272115206230403,-0.37718274931874474,-1.0364934064333255
Slovenia,SVN,0.56185732034268,-0.9395944118655672,-0.41299392441651916,-0.12423792269970255,0.9752644762700551,0.9026520924449006,0.350007250987294,-0.033454651051620626,-0.37083805244930146,-0.2800689993549122,-0.2796050592810205,-0.33081037837563654,0.1252869128141266,-1.1054894765306427,-0.014668800484965269,1.1298579940707967,0.7642417909339345,-0.2706700596972674,-1.0972323445978167
Small states,SST,0.3215915396379333,-0.23777420117639014,-0.41299392441651916,-0.1704319576591105,-0.10149214713452831,0.05319224862369625,0.09632638770186644,-0.12123877878760987,7.399714494577264e-17,-0.2786871646667081,-0.25233135198151624,-0.21997490980769954,0.12046070605932774,-0.13198418629908076,0.36041187083085074,-0.3615578191905684,0.03917303119284137,-0.4425949023566552,-0.37308297420681
Solomon Islands,SLB,-0.30130365635884493,1.0408682066553925,0.0,2.507202962121659,-0.9650675490401519,-1.2766392994242735,-0.6161615850166748,-0.17065630000822712,-0.3658448559954389,-0.30932969286436923,-0.3077155831467263,0.0,0.12107294355852175,1.1193481460455303,-0.8414649032348149,-1.5995641407577834,-0.8627877871019913,-1.429196654636271,1.353709634657581
"Somalia, Fed. Rep.",SOM,-1.7322122273613727,2.4631860661759397,-0.8418046374277139,-2.884496025710492,-1.00284365763001,0.0,0.0,-0.1327316769582507,0.015120365139118023,-0.3090905808381549,-0.30637800501941176,-0.3459238401566111,0.17180558287370407,2.0432378380231935,-2.2849838292051583,-0.5264097138489322,0.0,-0.33721867973835196,0.3874644559287861
South Africa,ZAF,-0.005890273958322849,-0.1811212233029132,-0.41299392441651916,-1.9262239635920073,-0.5076996596935219,0.23325432271430116,-0.3432215924510358,-0.13055927309209547,0.3874410096366015,-0.26779932337060647,-0.26327098577029023,-0.5679853270680303,0.3789250736558704,0.0008254191889929686,0.6258247846222581,1.8710993324486564,-0.29147765661816594,0.0943946708381823,-1.0996046903549943
South Asia,SAS,0.534568000004953,-0.23708318544828627,-0.6273992809221166,-0.4411808231857176,-0.6899976064532906,-0.5562318251321406,-0.6703501883710324,-0.12403240093275304,7.399714494577264e-17,-0.11524974080218993,-0.004557953457610983,0.02864547018846935,-2.122028694938319,-0.06471126549876782,0.6718797010367893,-0.7085690736187406,-0.6773979724480061,-1.1964711184774974,1.4312286577341826
South Asia (IDA & IBRD),TSA,0.534568000004953,-0.23708318544828627,-0.6273992809221166,-0.4411808231857176,-0.6899976064532906,-0.5562318251321406,-0.6703501883710324,-0.12403240093275304,7.399714494577264e-17,-0.11524974080218993,-0.004557953457610983,0.028645470188469167,-2.122028694938319,-0.06471126549876782,0.6718797010367893,-0.7085690736187406,-0.6773979724480061,-1.1964711184774974,1.4312286577341826
South Sudan,SSD,-3.8047217382650333,1.3541604278491475,-0.8418046374277139,0.6895027726249221,-1.320219258838566e-16,0.0,0.0,-3.275076448987872e-17,0.018037909754130315,-0.30922767167394005,-0.30746649175993634,-0.0065686973031214785,0.6369956974332289,1.3661457862057842,-1.1517847169734687,0.6335994241019659,0.0,-1.8346788229937103,1.8319528460285701
Spain,ESP,0.56185732034268,-1.1064806343248534,0.015816788594675592,-0.6443568413229755,0.9614069126211113,1.13312809084583,0.5745786725594266,-0.1024814591343231,-0.06601318176200785,-0.14493787380819573,-0.12175761543620907,-0.26793078122170033,0.254744418219908,-1.2712307462881693,0.396299995427221,1.7263734926207517,1.2423785086715267,0.8452706398757626,-1.120507053845953
Sri Lanka,LKA,0.56185732034268,-0.4179048474922612,0.4446275016058704,-1.160401721419173,-0.5347022034652242,-0.8791356254057554,-0.5646092736180836,0.08967435345938907,-0.34431604638531554,-0.30482707001277537,-0.3015751796569943,-0.1974370718248951,0.08733501579159839,-0.3684689144225191,0.3634855794291151,-1.8439900035782537,-0.45993852195655793,-1.876803115724522,0.10044496751093052
St. Kitts and Nevis,KNA,0.56185732034268,-0.8199021553507841,0.8734382146170652,0.0,0.17382113835771307,0.2678914402197076,0.0,-0.13635031083306268,-0.3834708935061777,-0.30946543648272384,-0.3078446322202068,0.0,0.11921119532677193,-0.7677954624428429,1.249950360073843,0.5315238507081866,0.0,-1.3524169531826284,0.0
St. Lucia,LCA,0.56185732034268,-0.8843453532395479,0.015816788594675592,0.2963580547621606,-0.11668399004184005,-0.02032976314001187,-0.3720436979436349,-0.19015124266090572,-0.38324842278390003,-0.30945676986514015,-0.3074521092692732,0.0,0.11921119532677193,-0.8138755848517026,1.5757993062493907,-1.3144006341339032,-0.1865649510486362,-1.47054993234861,-0.5495548305812662
St. Martin (French part),MAF,0.56185732034268,-0.4013036495965222,0.0,0.0,-1.320219258838566e-16,0.0,0.0,-3.275076448987872e-17,-0.3836043759395442,-4.9246282766049297e-17,-4.8523628408910723e-17,0.0,0.11728002983210235,-0.49051457429613154,-0.3770761767275175,0.0,0.0,1.7470553566191762,0.0
St. Vincent and the Grenadines,VCT,0.56185732034268,-0.4934816122266786,0.8734382146170652,-0.17516340428814298,-0.34003533512921913,0.24842170544546327,-0.4675926084383332,-0.16389892566420805,-0.3833882615236174,-0.30946977132574305,-0.3077947677190733,0.0,0.11831901280006542,-0.439335231725446,0.5191730542770612,-0.6663017554432611,-0.2711423021933887,-0.6255886812923859,-0.6219229247282716
Sub-Saharan Africa,SSF,-1.5957741227245945,1.547614864635695,-0.8418046374277139,0.8824194522379857,-0.8663016600947128,-1.7386964458524208,-0.6371472832845874,-0.12334955171604506,7.399714494577264e-17,-0.14087556266871412,-0.12200280758717354,-0.4297297204027377,-0.6344804778910537,1.483412375454913,-1.401061184646888,0.14508634667765616,-0.77516638152997,-0.8106408100840128,1.4576642626762355
Sub-Saharan Africa (IDA & IBRD countries),TSS,-1.5957741227245938,1.547614864635695,-0.8418046374277139,0.8824194522379857,-0.8663016600947127,-1.747792327550269,-0.6371472832845874,-0.12334955171604506,7.399714494577264e-17,-0.14087556266871412,-0.12200280758717354,-0.4297297204027377,-0.6344804778910537,1.4834123754549142,-1.401061184646888,0.14508634667765616,-0.77516638152997,-0.8106408100840131,1.4576642626762362
Sub-Saharan Africa (excluding high income),SSA,-1.6072631308148138,1.5772007758054567,-0.8418046374277139,0.8843837541988661,-0.8571022245056793,-1.6841211556653308,-0.637121243368835,-0.12334955171604506,7.399714494577264e-17,-0.14225062747279024,-0.12936255346465741,-0.4239465861231314,-0.6228877949834526,1.5024570550862137,-1.4342310788956718,0.06975513064361323,-0.7628729980591562,-0.7043835059392928,1.3884075429008103
Sudan,SDN,-1.0075262736600923,1.4922762283916502,-0.8418046374277139,0.0,-0.9714511505801275,0.0,0.0,0.3297651123388965,0.8037218688561437,-0.30402973468781996,-0.30581302891488127,0.0,-1.4170702162660034,1.4452778494775012,-1.3436724412402232,0.0,0.0,-1.211953128060198,0.0
Suriname,SUR,0.543393983942647,-0.16348450729993785,-1.6994260634501035,-0.7526098650424035,-0.29320941151636126,0.35771327198595937,-0.39044003467231375,0.39264085386398234,-0.2816126033919969,-0.3094226335121129,-0.30731665591170376,0.0,0.11808686326505506,-0.012914668677358406,0.4565526320533637,0.3630317577712864,-0.32840973546102853,0.19304661712424684,-0.763779505884466
Sweden,SWE,0.56185732034268,-0.7259790509780703,0.015816788594675592,0.26890679516305827,1.4529206203481309,1.1448481344135075,2.3564344643057376,-0.11006163881787141,-0.12476286872270219,-0.23086903596582134,-0.2313285716879674,-0.2555092319160734,0.18203837022082772,-0.8754059724821897,-0.2812125659662825,1.921849149389268,2.3226267954643354,1.2311309990385222,-1.2632529725642225
Switzerland,CHE,0.56185732034268,-0.9625979880866036,0.4446275016058704,0.728497141384071,2.393383410448156,1.2194843916852016,4.272562370922904,-0.20109985610862743,-0.3585226262626646,-0.14004915415766117,-0.16326430956996976,-0.5884496768630895,0.1705321743948972,-1.097440745853966,0.27212321165316244,1.1960566652513387,4.493508199408308,1.074758115037065,-1.1515214140426
Syrian Arab Republic,SYR,0.02642056474173436,0.21527130991025456,-0.41299392441651916,-2.426166691414527,-1.320219258838566e-16,0.0,0.0,-3.275076448987872e-17,-0.26691530395175417,-0.3082835045552262,-0.3067569572369245,0.0,0.981019686548176,0.4223859530610357,0.20216663228587226,-1.3429169847962903,0.0,0.4839891716695583,0.08073692380978037
Tajikistan,TJK,0.56185732034268,0.9260194338494868,-0.41299392441651916,-2.1149877486798276,-0.8791686297510249,-0.6248602525424062,-0.39341473203812605,-0.14860427001781523,-0.29541698162869345,-0.3089628920001801,-0.3051699559928992,0.11909454284373511,0.09645257498033889,1.0343718430947413,-0.6957250991520876,0.1405152159879425,-0.8144462455529939,-1.602545331963079,-0.3548091050075158
Tanzania,TZA,-1.8245289093615358,1.8085114075653101,-1.2706153504389088,2.4481294034790686,-0.913465003197381,-1.8858769076053041,-0.6306535762562527,-0.16695566197104042,0.17940545908161837,-0.30655869463675745,-0.3019671217668354,-0.3773472794699805,0.07438812726310352,1.6510148106805917,-1.677020545838836,1.09565081225114,-0.8785648143929089,-1.1811489109899131,1.9917826848373115
Thailand,THA,0.56185732034268,-1.0352159526780456,-0.41299392441651916,0.9797295172203766,-0.2057865058698719,0.8643311428518661,-0.42667710438128775,-0.1941187742175481,-0.058898822315823426,-0.19639390615401087,-0.1949723503550082,-0.41047884149143626,0.14157038191443713,-1.0896366257172356,1.1141383388363704,-0.6061860850465363,-0.4887276719132362,-0.025781724451312504,0.540927492950753
Timor-Leste,TLS,0.56185732034268,0.7093360706746704,-0.41299392441651916,0.8094929073390187,-0.8848574774092386,-1.6604400276649829,-0.4080189659408937,-0.601516728108961,-0.3741843299276745,-0.3094240074209846,-0.30761939472850475,0.22503020751357428,0.11281570323481965,0.8086019704943274,-0.5921258774247674,1.051516371371924,-0.8541394650535916,-1.49333832527648,0.9247718938835404
Togo,TGO,-1.3214029924606467,1.3740016749614725,0.015816788594675592,-0.04081713381197141,-0.9448225092483706,-1.5239290351436754,-0.7456507253072195,-0.14456133354841139,-0.34906420722935516,-0.3089037492645094,-0.306763576144205,0.3912189731648513,0.11693863345708712,1.3692215059968396,-1.201171162669819,-0.5197927467596629,-0.8886976277492001,-0.8283185854752043,1.6395379126205791
Tonga,TON,0.56185732034268,0.9586438828097394,2.1598703536506494,-0.7228305834278295,-0.7761384194589558,-0.5456169311907516,-0.5626420136070576,-0.08070007374724018,-0.38317850341404136,-0.30948701242497,-0.3078736740518358,0.0,0.11673834758374484,0.9468458180001486,-1.0577315503510598,-1.6781295966643635,-0.4785604305171318,-1.8313129747978205,-0.12183533867255633
Trinidad and Tobago,TTO,0.501851477042574,-0.8261380432618987,-1.2706153504389088,0.0059373083320825104,0.19718236148007062,0.6443972713387425,0.2110462016981577,-0.45703273626270563,-0.3803753723133433,-0.30642226053419513,-0.3044297754222715,-0.4822693472351004,0.12163055763771331,-0.7983224922157388,1.1013628173896621,0.2860068010001283,0.14960347945264874,-0.3425626912718508,-0.6667561719316959
Tunisia,TUN,0.56185732034268,-0.27551762876605235,-0.41299392441651916,-1.7801405821211664,-0.5497646330574069,0.08294487765735821,-0.6022551185230403,-0.08521807518449323,-0.28488458200543554,-0.3019085176700635,-0.29802008005235114,0.15705072067822407,0.10327822650481039,-0.1628145365685009,0.45072356830352095,-0.8448596097764013,-0.4220896673011346,0.3868419915923618,-0.7954514075790414
Turkiye,TUR,0.56185732034268,-0.5117301137847777,0.8734382146170652,-0.864160919950416,0.49341078169542496,0.7017604492662232,0.02814493903007551,1.0412521430991883,0.10556424820449903,-0.20827723504932455,-0.17390822749017615,-0.16400582079737513,-0.2427486213435594,-0.42019357873789936,0.758610394006458,-0.5149243744919523,0.4974085521317531,1.2488580286313593,-0.548790340467507
Turkmenistan,TKM,0.56185732034268,0.3520351260273924,0.8734382146170652,-1.6400712575236276,-0.3397067005410967,0.0,0.0,-0.278166505301383,-0.08493425312865642,-0.30368419542758224,-0.3063775379889322,0.0,0.13628670401711784,0.5547786526029659,0.041181617296687116,0.013646553857316593,0.0,-0.6550455647057348,-0.35382925677042243
Turks and Caicos Islands,TCA,0.56185732034268,-0.9976576759477647,1.3022489276282598,0.0,0.2230705386318951,0.0,0.0,-0.2090189372492088,-0.3830323083679732,-4.9246282766049297e-17,-4.8523628408910723e-17,0.0,0.11943082699469841,-0.9777110104490108,1.5847708182972151,0.0,0.0,1.471705224576533,0.0
Tuvalu,TUV,0.56185732034268,0.5452749888193156,-0.41299392441651916,0.0,-0.8360769912186545,0.172102710059667,0.0,-0.106926742226087,-0.3836170885522458,-0.30948747403739213,-0.30794713302082094,0.0,0.11884362522967219,0.647115784107256,-0.472035340961585,-1.7599686132337167,0.0,0.11387891865268468,0.0
Uganda,UGA,-1.6768222181612746,1.943646910472175,-1.2706153504389088,1.9961051288083396,-0.9468836407824859,-2.514011210013615,-0.6171560040266655,-0.09321112366823897,-0.25617950252527105,-0.3070647140385755,-0.30340487374211095,-0.12762058463891876,-0.024381257992557394,1.7714309469497105,-1.7332574316678477,0.7664430421554707,-0.8675189705589748,-1.402101881931379,1.602179504845112
Ukraine,UKR,0.56185732034268,-1.0455304679227717,0.4446275016058704,0.0,-0.4182228652199132,0.5387076739505944,0.0,0.14880175345409719,-0.015351767506565901,-0.2949580187314829,-0.28273775978503296,14.402429438787648,-0.22214079815972243,-1.168396487433952,0.5815627107283189,-0.45998731157436845,0.0,0.36182705143194005,0.0
United Arab Emirates,ARE,0.56185732034268,-1.1128491696569602,0.8734382146170652,1.888046106923534,1.7696940855881036,1.3402595088692317,1.1576859510845248,-0.2548775038663742,-0.33849366976799256,-0.18022597693352924,-0.15223520327791004,0.0,0.46061212229368514,-0.9657396728839651,3.17322685863393,2.250143198664614,1.146187919966454,1.0966610898025875,-1.4929174055390857
United Kingdom,GBR,0.56185732034268,-0.7382373078351698,0.4446275016058704,0.20430418423372254,1.1148808098860468,1.171931122168851,1.5621867624013241,-0.10064311299702584,-0.22985803792665255,-0.11291224959056836,-0.021075875015638575,0.04971887593254887,0.6262109859464973,-0.8596015481198058,-0.08201945918462594,0.8399939900849798,2.174945510844765,0.9828516755504186,-1.059365243296535
United States,USA,0.56185732034268,-0.7580958855998009,0.8734382146170652,0.25261064105475733,1.9275307103752546,1.0284708760303878,0.0,-0.15128086809096217,5.430744226462411,0.5042391067999378,0.9179064719495402,0.49907970767947263,1.624391397155658,-0.8412048324021597,0.2014509529557606,0.32212884969280475,0.0,0.8426871169973633,-1.4018188111863523
Upper middle income,UMC,0.5354830173005729,-0.6516293509649482,0.015816788594675592,0.25237105355469747,-0.20887242466550898,0.671712204077381,-0.2171870545106485,-0.12652894836948192,7.399714494577264e-17,2.2437512360656706,1.8606395194013998,-0.14954785971745488,-0.9513793870231226,-0.6058019832963722,0.7880571204369393,0.136564011663219,-0.14885772117984702,0.3524868956814702,-0.08546915794292412
Uruguay,URY,0.56185732034268,-0.6862647750580684,1.7310596406394547,0.19120906039669516,0.19165043891011135,0.8807355654939353,0.28873818923090444,-0.15469662262974265,-0.2723880837197838,-0.306342918539104,-0.30306133404950597,0.0015826293299511514,0.11750307546377899,-0.7330270547729257,0.29383619900456853,0.07438267734604252,0.19473312944568827,1.5448367805466265,-0.5198569186057861
Uzbekistan,UZB,0.56185732034268,0.3135888082565907,0.8734382146170652,-0.1973766143524341,-0.6562256048398974,0.8406045354430284,-0.5827027953925682,0.037231399897377025,-0.1035455181237675,-0.3050614133347884,-0.29367069507756494,0.0,0.11237871587480014,0.47549798569102186,-0.0678235018959483,0.7443052937885086,-0.6953087729358768,-0.47676275901103166,-0.1344824675899732
Vanuatu,VUT,-1.210622974060451,1.2507312627369946,0.0,-0.16924634833215274,-0.9298207854129265,-1.1278488666108708,0.0,-0.08907922522978334,-0.375887820029686,-0.30946538996977524,-0.3078073521445963,0.0,0.11921119532677193,1.2433487394882663,-1.1636158210474614,-2.1565730781467387,0.0,-1.7806111933858177,0.8899024560147708
"Venezuela, RB",VEN,0.56185732034268,-0.08982856567788919,3.017491779673039,-0.8369036621859365,-1.320219258838566e-16,0.0,0.0,6.565164320515249,0.1770218442000724,-0.30651736288327763,-0.30309984490728387,-0.6742183232752067,-0.009266502482715721,0.00765591513137814,0.12084554542421759,0.0,0.0,1.2591949977361598,0.003139488342392167
Viet Nam,VNM,0.5526256521426635,-0.3732915810298471,0.015816788594675592,1.4664801202885571,-0.513718563577117,0.3433508747850571,-0.6458534918388721,-0.17902862341724712,-0.18441108314914412,-0.17027137054868546,-0.18138366524731103,0.0,0.026136301606365323,-0.24503700421163369,0.6910564950707335,0.44082850769646087,-0.7183626065353207,-1.060658905440704,0.6516893356742138
Virgin Islands (U.S.),VIR,0.56185732034268,-0.7632856555062796,0.0,-0.8584378658290486,-1.320219258838566e-16,0.0,0.0,-3.275076448987872e-17,-0.38341368674902054,-4.9246282766049297e-17,-4.8523628408910723e-17,0.0,0.11870592869174937,-0.9478762956826879,-0.45199057360625794,0.0,0.0,1.53258934674379,-1.3276348881320257
West Bank and Gaza,PSE,0.56185732034268,1.1916484728624053,0.015816788594675592,0.0,-0.8433709151887866,0.7325500088134393,0.0,-0.2624218362697778,-0.3798064828949476,-0.30887702898813035,-0.30531973804893087,0.0,0.09076604936050162,1.2192355856644272,-1.048383592124785,0.0,0.0,1.1506468518769721,0.0
World,WLD,0.17408928803853174,-0.1888775193209263,0.015816788594675592,0.09835699021746998,-0.21077400188217674,-0.06050627259940761,-0.2093483212162583,-0.12271172226705232,7.399714494577264e-17,8.89584524695313,9.012662336340208,0.08240524229866748,0.11921119532677193,-0.10232100875785188,0.20170433119852121,0.11774892089566578,0.022812336901734648,-0.1902526765918769,0.24230378042940537
"Yemen, Rep.",YEM,-0.19513947205865756,1.5350162024104577,-0.41299392441651916,-2.8828470101161994,-1.320219258838566e-16,0.0,0.0,-3.275076448987872e-17,-0.048042251068675296,-0.30946858219545476,-0.30622278028484284,0.0,0.11325610455858932,1.5024713456664154,-1.3213821707156022,-2.3328417292191928,0.0,-1.131411748164706,0.35926405275167295
Zambia,ZMB,-1.6952855545613073,1.6072720142708956,-1.2706153504389088,0.1079822733435862,-0.9113428241903061,-1.7068608599099515,-0.52943502895806,-0.0868205789696804,0.0888853003400279,-0.30528148932872295,-0.30395151589587177,-0.3234990948236973,0.13004597828183914,1.5747708602731474,-1.342427316955588,-0.9606905532060788,-0.7350257727672166,-0.747590701303177,1.42919162006696
Zimbabwe,ZWE,-1.1921596376604184,1.6235829537681694,-1.2706153504389088,0.41052813443757874,-0.8491347666896234,-1.4600623018022334,-0.5983869990992874,13.950820941995788,-0.13774244629101395,-0.3066904280837297,-0.3050916437433322,-0.795957697638862,0.008393931996822972,1.5121077801057756,-1.532647534857692,0.4794444765276906,-0.7718788403390812,-1.0079243145193364,1.3319224124367735
