Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)"
Europe & Central Asia,ECS,0.574355088818207,-0.7611366744508757,0.4446275016058704,-0.14666658506662567,0.7527244838681649,0.8553326103224548,0.43551312740464737,-0.18669461802819556,1.5663009313787923,3.329829784257548,3.3155634858673233,0.04845656867534285,0.011264068942116033,-0.8508478427643742,0.185566685686375,0.5293996790694117,-2.234604621187564e-16,1.1301086100037387,0.5645190804949671,-1.0079667042435865
Europe & Central Asia (IDA & IBRD countries),TEC,0.5742527862716373,-0.5890298224153238,0.015816788594675592,-0.13946163713490012,0.20177049135619837,0.7345956389814309,-0.21190162589294886,-0.033523894800950374,1.2554649824801616,0.3305556842110789,0.25570706672193805,1.0782640937443904,-2.289989166748022,-0.5923080131828286,0.37410008798928607,-0.012642623146665652,-2.234604621187564e-16,-0.13729891141317047,0.34672953061085254,-0.8352418636456276
Europe & Central Asia (excluding high income),ECA,0.5740804689953863,-0.3777983543848832,0.015816788594675592,-0.43209909729959733,-0.09262256613871435,0.5914999692439211,-0.20622709521572974,-0.03801495540483812,0.06400490590917463,-0.10291420884564244,-0.0660081966734481,1.1520276211301372,-3.4284466611161037,-0.3086455602991765,0.388112780478982,0.10771073915092091,-2.234604621187564e-16,-0.08780718159607148,0.31290000747084745,-0.3541756074201304
European Union,EUU,0.5744564820361683,-0.9693393575906208,0.4446275016058704,-0.2534194177203792,1.1585620813978885,0.0,0.7008824078208009,-0.24944590732471408,-0.0693249509724814,2.4254074722323193,2.5039011042716095,-0.22144625958011788,2.681822683425456,-1.1439607778595229,0.028502763961985297,0.6810727915392876,-2.234604621187564e-16,1.6354871523967225,0.6113810942819373,-1.130716484641293
Faroe Islands,FRO,0.5744564820361683,-0.48272742806514674,0.0,0.0,1.7919894377058974,0.0,0.0,-0.2782356225631516,-0.3480690876810982,-0.30994612251903825,-0.30596594091875684,-1.2667388013809167e-16,0.10828358906085345,-0.587218365076109,-0.34122228295063595,0.0,-1.3630376866345124,0.0,-1.0055437007654888,0.0
Fiji,FJI,0.2168789080079668,-0.049748884392548764,0.0,-0.2437105565680209,-0.5464907635195864,0.42351012471176436,-0.42855974580183576,-0.19165697538304244,-0.34689001553647975,-0.31048128064083086,-0.30561448343344794,-0.31496860688552225,0.10573149040974787,0.1307886138754591,0.39956794946479135,-0.5070852146134752,-0.07361785503661021,-0.45332032852186066,-0.1403827301807869,-0.1435497650860257
Finland,FIN,0.5744564820361683,-0.8919824850595226,0.8734382146170652,-0.021980904565337526,1.2989181439318784,1.0828904991225292,1.4443308268120936,-0.2672509301830334,-0.3269589730270918,-0.27770372069962573,-0.2703276940016603,-0.18510405046911,0.1448359317408813,-1.1023152777031213,-0.37938211556379287,1.8646155985674762,-2.234604621187564e-16,2.042399805280894,0.5630495863668205,-1.1327422565209324
Fragile and conflict affected situations,FCS,-1.3052452121056128,1.3205153547956283,-0.41299392441651916,0.22991391967354838,-0.8088464705422376,-1.5191611593843461,-0.6045849324232695,-0.11892336477427541,1.078570598254616,-0.146286846806896,-0.15982089793892587,0.9014504170180501,-3.662099828174132,1.2954450323456825,-1.2441785657144138,-0.2939451493225584,-2.234604621187564e-16,-0.7767284340737458,-0.7103459673709701,1.376894522363927
France,FRA,0.5744564820361683,-0.7487475528682036,1.3022489276282598,-0.45973532901660413,1.1078026789132955,0.7405564679739337,0.7673466503834845,-0.39267666547081026,-0.31056343066902903,-0.07568675303341574,0.001787404828627174,0.02550629600350094,0.21766282933119305,-0.9234494068787453,-0.3723534197659393,1.1099937796064632,-2.234604621187564e-16,2.1834778271597326,0.7918887645833382,-1.2270042434865753
French Polynesia,PYF,0.5744564820361683,-0.6717726030415172,0.0,-0.8552736447675319,2.731818079455006e-16,0.0,0.0,-0.41370453127323426,-0.3479225059902199,-0.31071045712643935,-0.3058708424158707,-1.2667388013809167e-16,0.10708310535107902,-0.5991450898046133,0.9874485901481369,0.0,-1.4196463621680788,0.0,0.02036557466959053,-0.9230012266498575
