Country Name,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Oman,OMN,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,78.9587262074797,,,,,,,,,,,,,70.9499196515117
Oman,OMN,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,,,,,76.1093695576727,,,,,,,,,,,,,74.8711818822968
Oman,OMN,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,68.0399155165981,,,,,,,,,,,,,71.4165173105373
Oman,OMN,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,43.394432124034,40.2029441307428,37.6239588194013,37.0202221280637,35.1148344796917,34.9252452439673,34.4959732304237,38.7589426265577,37.2341806955875,46.1365108376438,48.4265228158187,50.3570456515165,54.2302109887595,,
Oman,OMN,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,3.61319333333333,,4.16046,3.57368833333333,3.77607666666667,5.06566666666667,3.92416666666667,4.44166666666667,
Oman,OMN,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,8.710918037861298,8.03472280847582,21.70825153632695,16.027110221903303,18.905605106688295,18.387613690873245,15.530430168048234,14.108442603650506,15.08394839046368,16.18111473227707,17.890612891354614,11.092139615875967,9.36656984417185,10.291582437064504,8.05169050520499,6.374357956254223,8.304015364094717,6.03211959703528,5.906312247677541,
Oman,OMN,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,,,,,,,,,,,,,,,,,,,,
Oman,OMN,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,26.70925258562597,27.719615664188723,32.90709558732466,28.067235719954247,37.00346496358239,35.153251136454585,33.07253051903161,32.4678482089459,34.23309195671537,37.20798692863636,50.04743297218175,53.39363296984803,51.68578357896904,,,,,,,
Oman,OMN,Broad money (current LCU),FM.LBL.BMNY.CN,3646454000,4538006000,6111341257,7533218000,7889915803,8784797459,9854886499,10912021701,11837940131,13261968365,15146505257,15423818756,16068800000,,,,,,,
Oman,OMN,Broad money growth (annual %),FM.LBL.BMNY.ZG,21.654062392823636,24.44983537431159,34.67018899930939,23.266197765856493,4.734999080074412,11.342093861885537,12.181146406553708,10.727015497411058,8.485305980606206,12.029358302555519,14.210084356508718,1.830874477608218,4.181722141600611,,,,,,,
Oman,OMN,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.1759510726935085,2.3536742352429583,1.6688651879519847,1.691553304625816,1.6814665120684884,1.75408171164185,1.7840768779873282,1.9706637480797131,1.9301491271433573,2.112870563281886,2.2453702515345944,1.9797396231027158,2.59754658491636,,,,,,,
Oman,OMN,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-12.447304260097765,-5.349800107172612,-11.183691339323923,-20.386186331404208,1.4399257262965177,-4.0714739677938745,-14.359990300147453,-2.703106971622967,-5.6576304823827845,0.9674713736732278,10.747585937255401,-8.765626086495471,-0.28190926441667014,-2.8231892029087433,,,,,,
Oman,OMN,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,-3.3473601711054464,-3.9830738313247127,-6.2439198987696205,-8.96225023193082,-10.772795625196393,-10.477079327731092,-13.020149766090114,-12.33640786760571,-13.775052275277325,-13.04313773048133,-10.651487224221277,-15.755475002596322,-14.779202036707046,-14.348618305584926,-13.724905226070161,-7.099172728398065,-8.590700395848225,-8.588723252670556,-9.547874664693955,
Oman,OMN,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,14.301713887654484,22.440074658832938,40.53017602885497,44.97626731041506,7.327076848167676,16.05142941472781,20.42810212045892,20.014337112864197,9.812578423500332,14.908702134574092,22.352602218712956,12.241243775643316,9.628892542725623,9.423843018769292,,,,,,
Oman,OMN,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,13.484204289323133,20.138660737253232,29.869568440411932,40.45771767642595,6.143421563002678,10.913325458715292,13.759643413993937,16.406752306726897,6.416135288072591,12.98678302126311,22.56908486450005,10.917683452001327,8.06573423664004,6.127152718311262,,,,,,
Oman,OMN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,20.2251855601637,20.0765074633846,20.8950467712742,22.0156974059951,23.1652811647046,21.8871260494307,19.7909446905201,18.2241050531475,18.2745278323078,17.0768310015289,16.7567521117804,16.2986901461274,15.0272418376559,15.469545884141,15.8272273531123,16.5171147501387,16.8863758363514,16.6793084046047,,
Oman,OMN,Consumer price index (2010 = 100),FP.CPI.TOTL,76.00841346225744,78.70290101450776,83.29166120808935,93.59934507291364,96.84612873708164,100.0,104.0421886711639,107.1090766320448,108.2375223837867,109.3350669223857,109.4064519330263,110.6199971139162,112.3778530009406,113.3772431499089,113.9337160772312,113.4706861288374,115.379503467114,118.2710782468795,119.3955795501216,120.1042988588876
Oman,OMN,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845
Oman,OMN,Deposit interest rate (%),FR.INR.DPST,2.82241666666667,3.78766666666667,4.18241666666667,3.89575,4.42841666666667,3.76216666666667,3.01191666666667,2.68816666666667,2.55583333333333,2202.0,1899.0,2.55733333333333,3.44430786195237,3.57168855958085,3.87677023159927,4.03488446079628,4.15152111191993,,,
Oman,OMN,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,26.83021300284199,26.86022930652186,30.976484441213685,30.6458183525274,40.74694490223759,38.21191088035214,36.10304564095336,36.82016903956416,37.81017636291078,40.996436379857926,58.17211275661423,66.67023304254509,65.94876211506173,61.072175889608914,65.13533649739807,76.58938994201944,68.18634950315999,55.78977045532027,59.75281694039087,
Oman,OMN,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,26.83021300284199,26.86022930652186,30.95623562986296,30.632416663251348,40.7289901088542,38.19615446178472,36.088177650699045,36.80505642884135,37.79156689916832,40.97634304824537,58.144318553543286,66.63433032159794,65.91030061693053,61.03522908140063,65.09372581912261,76.5385883783203,68.13567589999107,55.74819595439221,59.70829288842136,
Oman,OMN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,67.50760254159765,77.33927314471441,83.57183357183358,110.85782967316644,83.09664294566514,95.04177806851072,110.13868149089996,114.1107606433366,111.57703178843845,113.53777446492678,91.79929567852363,83.41225932385451,89.49963871272337,100.0,97.33376644656464,86.83772075974676,97.38073209567534,113.44497414892902,108.11781219154491,107.34641872915202
Oman,OMN,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,67.5076025415977,77.3392731447145,83.5718335718337,110.857829673167,83.0966429456653,95.0417780685108,110.1386814909,114.110760643337,111.577031788439,113.537774464927,91.7992956785237,83.4122593238545,89.4996387127234,100.0,97.3337664465647,86.8377207597468,97.3807320956753,113.444974148929,108.117812191545,107.346418729152
Oman,OMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.909835535318648,3.544985916050331,5.830484180927101,12.37540915299119,3.468810237548931,3.256579590786242,4.0421886711639,2.947734952572092,1.053548202659318,1.014014839241558,0.0652901330286599,1.109208058070266,1.589094135677986,0.8893123709704039,0.4908153628206712,-0.4064029194658499,1.682211858760845,2.506142506142497,0.9507829977628272,0.593589236248469
Oman,OMN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,21.73356050569575,14.563797606437817,8.058726405996893,32.64975163896503,-25.04215246622404,14.374991214333647,15.884491777402005,3.6064342687494673,-2.220411853021943,1.7572995490739487,-19.14647251881657,-9.13627527605452,7.2979432978000744,11.732294608451738,-2.6662335534353474,-10.78356059772959,12.141050275948444,16.49632499935487,-4.695811337036986,-0.7134749092279833
Oman,OMN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,21.7335605056957,14.5637976064378,8.05872640599689,32.649751638965,-25.042152466224,14.3749912143336,15.884491777402,3.60643426874947,-2.22041185302194,1.75729954907395,-19.1464725188166,-9.13627527605452,7.29794329780007,11.7322946084517,-2.66623355343535,-10.7835605977296,12.1410502759484,16.4963249993549,-4.69581133703699,-0.713474909227983
Oman,OMN,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,4.46116666666666,3505.0,3.18641666666666,2.932583333333329,2.89483333333333,3.3790833333333303,3.50941666666666,3.2128333333333297,2.95966666666667,3.0230833333333305,2.9795,2.35375,1.7083548552134102,1.6746959425558805,1.5365732811854,1.4316147446897602,1.3463149852014895,,,
Oman,OMN,Lending interest rate (%),FR.INR.LEND,7.28358333333333,7.29266666666667,7.36883333333333,6.82833333333333,7.32325,7.14125,6.52133333333333,5901.0,5.5155,5.22508333333333,4.8785,4.91108333333333,5.15266271716578,5.24638450213673,5.41334351278467,5.46649920548604,5.49783609712142,,,
Oman,OMN,"Listed domestic companies, total",CM.MKT.LDOM.NO,235.0,215.0,120.0,122.0,120.0,114.0,114.0,115.0,116.0,117.0,116.0,113.0,112,110.0,111.0,111.0,110.0,110,,
Oman,OMN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,43.00272175588175,37.82265183768959,55.24230743343295,29.495070510694894,40.51814298310204,43.56735804321728,34.663453476431144,34.654731810513354,40.88083914587454,40.80999081160852,52.24590975175372,30.99381765396768,26.341516272427263,20.525900409276947,19.44051005038483,21.71074971220261,21.647214870741006,20.27033525180878,,
Oman,OMN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,15268930000.0,16103990000.0,26682250000.0,20588940000.0,22468970000.0,28315950000.0,26863320000.0,30291300000.0,36766600000.0,37830490000.0,41123170000.0,23285264254.100506,21298880000,18782400000.0,17119480000.0,16480520000.0,18903170000.0,22267530000,,
Oman,OMN,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,26.83021300284199,26.86022930652186,30.976484441213685,30.6458183525274,40.74694490223759,38.21191088035214,36.10304564095336,36.82016903956416,37.81017636291078,40.996436379857926,58.17211275661423,66.67023304254509,65.94876211506173,61.072175889608914,65.13533649739807,76.58938994201944,68.18634950315999,55.78977045532027,59.75281694039087,
Oman,OMN,Net domestic credit (current LCU),FM.AST.DOMS.CN,3317809000.0,3940998000.0,5272743236.0,6775527000.0,7435964416.0,8381172814.0,8914244147.0,10620246229.0,11073635050.0,12953046965.0,17342783447.0,17869218063.0,19310879823,20371525683.363003,21427016907.884003,24642683217.662094,25071686239257.0,25285611121644,26482609467.3736,
Oman,OMN,Net foreign assets (current LCU),FM.AST.NFRG.CN,694038360.962468,975274234.300909,3927487738.83012,4389575368.240721,4400481351.31971,5175646853.98717,6055281024.033401,6055115632.031671,6745183088.19849,6722162602.92973,4929076267.981319,4901804355.12522,4639198724.7022295,5420334242.80564,5233237523.57565,3814165086.7723,4895022377.23999,4748528979.1098,6439602221.258989,
Oman,OMN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845
Oman,OMN,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Real interest rate (%),FR.INR.RINR,-11.870167201497672,-6.346796362974754,-0.6384427205550329,-19.46586253392337,43.17813748805982,-6.324582968297627,-8.07973379393509,2.2146942392579123,7.911581547463315,3.40789682865649,29.71419215371617,15.459809348632088,-1.9993678487202404,-5.804866112383938,8.300898404723332,18.2141989885354,-5.923980703301689,,,
Oman,OMN,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,,,,,,,,,,,,,,,,,,,,
Oman,OMN,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,37.9563417388,7.87977993,67.006659361,,21.9758668191,12.17768957951284,-14.0903171560852,-0.586383644808108,14.8580986697777,-3.58248537606407,-12.7913350778235,6.17930407041853,-10.9398575524089,-10.1723989693861,-5.33674584316407,-6.16465109599181,15.9834237073121,19.0738300244918,,
Oman,OMN,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,10.29157942925786,6.850592141029009,14.30499833077565,12.606303507092054,10.52035899372013,5.091940116046419,3.289059695682232,3.046247861416836,6.3774669465940255,6.262154263974772,4.522480149879561,3.2731111532843715,2.950689427532832,2.0944890006821284,1.951604871911493,1.3712119011073347,1.9187896711937096,2.1066919438236296,0.7952835619850631,
Oman,OMN,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,3654220000.0,2916820000.0,6909370000.0,8799790000.0,5833970000.0,3309430000.0,2548940000.0,2662690000.0,5735640000.0,5804960000.0,3559680000.0,2459047123.14501,2385830010.0998497,1916580000.0,1718600000.0,1040880000.0,1675560000.0,2314260000,844390000.0,
Oman,OMN,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,23.9323908093101,18.112405683312,25.895005106391,42.7403742009059,25.9645635736752,11.6875118087156,9.488551675667791,8.79027971727856,15.600137080937602,15.344659823333002,8.65614202407061,10.8373323679476,11.2016688675642,10.2042,10.0388,6.3158,8.8639,10393,,
Oman,OMN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,,,,,,,10.3062965935922,,,13.0361910901935,,,21.2932449054097,,,,20.9806311316514,,,27.2960071761925
Pakistan,PAK,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,,,,,,,2.95357740083598,,,4.84374685517549,,,7.02506387268419,,,,13.4784970707722,,,11.9121696598431
Pakistan,PAK,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,,,,,,,17.2815270860682,,,20.9723564170282,,,34.6076588199886,,,,28.1764144611815,,,42.2935435576169
Pakistan,PAK,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,,,,,11.4478902795022,,,12.9554893520979,,,24.5315749177796,,,,22.4570307682912,,,28.5427198593614
Pakistan,PAK,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,4.80787352736625,,,9.75476712520752,,,14.2158895837959,,,,17.6113668088983,,,13.6062537929128
Pakistan,PAK,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,,,,,,,3.74669350718118,,,10.0274917250607,,,15.9198671024733,,,,15.3094835682753,,,18.9106980665209
Pakistan,PAK,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,13.9448900529408,,,15.2102947770848,,,25.9984489543731,,,,23.2122996533354,,,36.4061624872429
Pakistan,PAK,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,,,,,24.4551951217036,,,25.1896079430053,,,34.0311743154043,,,,35.2950654749291,,,46.6859995768197
Pakistan,PAK,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,7.95491067144722,,,13.1964370838821,,,14.8923269617535,,,,18.1023410529807,,,24.3424901722908
Pakistan,PAK,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,1.09040659402358,1.75477895059976,2.55710785190307,3.20315242494981,3.68949521663649,4.05085963456506,4.47350160958617,5.04299653351543,6.06102002171503,7.07122800305052,8.30859365470555,9.39127930555881,10.0141903668985,10.5169484788015,10.9423689847174,11.255648453618,11.4506425634055,11.7297311906186,12.008652715839,
Pakistan,PAK,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,2.955825,,8.8525,7.03927,7.886005,9.2975,,7.7675005,
Pakistan,PAK,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,5.71253333333333,6.08316888888889,5.28818333333333,3.24186416666667,2.6960175,2.910555,2.11847208333333,2.13861108333333,
Pakistan,PAK,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,6.75144668429113,7.38229064271826,6.98316925510985,6.29532787457238,5.81607008497907,5.84082282899512,5.94288777932888,5.79145205010607,5.13999075401632,4.94090382626975,4.7943409449646,
Pakistan,PAK,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,13.217428950288337,11.480240623795105,11.084323210221571,8.6381320265614,9.052218681618148,9.681603519219967,11.65121004180235,12.84702101420888,12.885756931680223,8.725190581448322,11.430772321998004,13.234949175463068,12.646313699655199,12.427385665734308,15.466555391160073,14.799670121092198,14.509285704794404,11.779052796722961,21.982333576418213,18.95315611133044
Pakistan,PAK,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,,,,,,,,,12.9868868262001,12.265792482412,11.3588840793988,10.055842933819,8.42948949057021,7.97371472046651,8.58202379960379,9.18579121790452,7.88790949084099,6.5448477708157,6.62750198888511,
Pakistan,PAK,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,25.0135169116845,29.4867040152358,29.5300833905855,27.0409268095559,25.2904748208434,24.6120130321689,23.903585467139,22.9348949984652,22.5316437062461,24.2103319906329,24.5466451201422,25.0050875656892,26.0307839818636,25.3192801327387,24.8887500435743,25.3700502423412,24.8324967045351,21.8298304558096,
Pakistan,PAK,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,37.60115839097443,47.80208657957117,48.71594123831765,45.81387792025022,46.33915385690195,47.29543523743512,44.55408387697307,46.18634684668807,46.6987110926231,46.665550292641385,48.094789705956735,50.80430961480119,51.40771096380966,51.22329355280212,51.18358485161912,54.52638937171407,51.26238684109644,46.12265616826119,42.72675196628306,38.229723080670446
Pakistan,PAK,Broad money (current LCU),FM.LBL.BMNY.CN,3240931000000.0,4631578000000.0,5439249000000.0,5794143796000.0,6814495817363989.0,7807082726900.0,8790979839286.22,10320172533548.0,11694370341859.6,13044335106623.4,14633262962941.4,16625735215555.4,"1,82768904310064E+016",20074311419085.4,22417591739487.4,25922068520245.4,28622981656965.0,"3,07443792667334E+016",35741282651837.1,40213999009746.8
Pakistan,PAK,Broad money growth (annual %),FM.LBL.BMNY.ZG,16.37287366326338,42.90887402416158,17.438354703299826,6.524702141784647,17.610056934872613,14.56581581584956,12.602621834608136,17.395019920622893,13.315647619693044,11.543714841419447,12.18098004482578,13.616048981419368,9.93132149672482,9.834391659041218,11.673029632160413,15.63270855087012,10.419358063999256,7.411518601355041,16.253063175390047,12.514146180704564
Pakistan,PAK,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,4.914784243776412,6.008523690904372,5.678286810899826,10.265651034889837,6.3802694037580405,5.391573364097992,5.804959282997804,8.438867773528454,15.786888921958624,8.852137430054212,7.20330717945598,7.233539659057686,9.448369707755282,15.410816706508696,9.903081810356468,8.844270982554821,7.831916927895142,17.418812803667148,10.477162239716174,7.716870016156486
Pakistan,PAK,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,4.429139583634057,2.419428244538375,6.370960394060081,13.213991008482973,5.912466434462649,8.491105148727296,14.114818657731316,12.937998531814957,14.675258248607223,3.1832784475320777,7.930542622235521,7.20039302073888,6.297625346525303,7.321519924619453,13.091430115438223,11.147471681028758,7.910888519361057,15.33402221527814,21.510497182663272,16.014229427330868
Pakistan,PAK,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,10.041034055045522,9.741615290519343,11.096480040779744,15.479312913393098,15.642009987907231,17.440379121617603,20.17557204291259,22.905830192974705,26.48627186278324,25.06009270007351,26.42318978661036,27.786483803813404,28.521414729886818,29.289024697141937,32.20740314297775,34.92885867047547,33.411979791837645,34.57212669850016,35.45489197833064,33.63615128685839
Pakistan,PAK,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,16.927999528897065,11.330756501758293,9.47499966534084,9.755406336904231,6.40394397493721,1.8214878855832135,-2.0882698921041967,3.679948928186786,2.9308775641234632,4.231713312743498,3.043746497622562,5.379698660931885,5.688479064872477,8.160435996184244,2.8359949259068435,1.620270263153189,6.308241419873076,5.5095883543783675,1.4839290820571314,5.561398439389336
Pakistan,PAK,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,8.654182438919996,10.618522887404884,7.915552755453973,8.89793831832299,-0.9888047400965876,2.7018336713879,1.657352943855479,0.9445762293392154,2.0511156626565303,2.7020562853028487,2.291038015615341,3.979764367604443,3.8477635026718398,5.874602197130302,1.7579688032212386,1.2299263254015556,5.472357131500133,4.631088542228949,0.5342440933706697,5.612715787338675
Pakistan,PAK,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,7.18305343813036,7.32404770854752,7.55161739051389,7.85788720406335,7.91352324663182,7.93328611675268,8.08496944044884,8.34683376274466,8.71837318030557,9.0542972485469,9.49025688642731,9.89079121106828,10.2023905289135,10.3397253375251,10.5025793054864,10.4206492852491,10.4692959746931,10.7657902105724,10.8332490960739,
Pakistan,PAK,Consumer price index (2010 = 100),FP.CPI.TOTL,55.77850604292912,60.19676858397655,64.7709310539966,77.91044056064501,88.54347444867062,100.0,111.9160927116277,122.7522025965545,132.1944936597873,141.6984634734812,145.2824826301755,150.7525412249884,156.9113458666168,164.8793938551034,182.3209326714942,200.0789790046249,219.0789001397022,262.6183339655961,343.4210792841398,386.8038565147803
Pakistan,PAK,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,59.3576,59.8566,60.6342,62.5465,78.4983,83.915841,85.568858,89.340331,96.816042,102.998513,101.43191,104.342853,104.812025,110.044118,136.482107,158.24353,160.21107,177.806331,248.453287,283.097131
Pakistan,PAK,Deposit interest rate (%),FR.INR.DPST,2.59583333333333,4.17416666666667,5.30833333333333,6.91833333333333,8.68083333333333,8145.0,8.22583333333333,7.97916666666667,7.17166666666667,7265.0,5.9725,4.83416666666667,4.4775,5225.0,9.13199012923062,7.47453443568891,5.75153187603233,,,
Pakistan,PAK,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,128.661997131277,177.61414639796,193.159509517064,191.8509366452,196.934255309691,220.561740774743,237.510318359881,249.607923781041,269.272637312179,284.997671729812,310.625337952798,321.040697072053,355.640770730149,375.309166502284,393.52389106853,419.127727310771,446.507928190813,465.211794511768,585.01989697851,
Pakistan,PAK,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,21.60168149429806,22.7683134071852,23.041639089253245,24.16858518106711,20.395776810760665,19.285438336383297,16.790043101425887,15.197766209004651,14.405959137138815,14.036343426981563,13.877672060483317,14.682249129127351,15.313812931357146,16.632351114514208,15.687985806879116,15.03312012912005,15.340139775110154,14.838324238190456,12.020395511175442,11.466081613642674
Pakistan,PAK,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,21.60168149429806,22.692072865934836,22.95356212014637,24.05792187233007,20.30426140357604,19.173427959766546,16.702984509133696,15.109563496249272,14.317116202622246,13.946084300372467,13.804985455989666,14.579056568590625,15.260726178939565,16.576676548357852,15.570125934487884,14.932650449387172,15.29434299891334,14.791427094705458,11.945522706666509,11.390129690705333
Pakistan,PAK,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,39.950168295985264,42.3462348413628,46.72116181517604,51.823331000336715,58.236274544278686,64.40270648746123,74.97180648421417,82.4077467407085,88.49199883198672,94.87206438028636,99.08626282288378,100,104.02974599325579,108.02634686890636,117.78796928924251,129.5013917874814,142.79774268153008,162.6994801285128,205.02687577876966,250.1917245246203
Pakistan,PAK,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,39.9501682959853,42.3462348413628,46.7211618151761,51.8233310003367,58.2362745442787,64.4027064874612,74.9718064842142,82.4077467407085,88.4919988319867,94.8720643802864,99.0862628228838,100,104.029745993256,108.026346868906,117.787969289243,129.501391787481,142.79774268153,162.699480128513,205.02687577877,250.19172452462
Pakistan,PAK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.06332737030417,7.921084400587886,7.598684410507745,20.28612109295543,13.64776506397613,12.93887056348892,11.9160927116277,9.682351860556839,7.692156118995647,7.189384028470276,2.529328172542286,3.765119163565805,4.08537368032608,5.078057258689168,10.57836180045548,9.739993138981546,9.49621056124947,19.87385996466555,30.76812806570052,12.63253185304518
Pakistan,PAK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.5560817680806736,5.997638176704072,10.33132459167281,10.920467272077516,12.374626293127136,10.588644262424495,16.410956267514436,9.918315437763965,7.383106967384975,7.209765439260792,4.441980334385036,0.9221633262620088,4.029745993255787,3.8417866327479686,9.03633484170507,9.944498210572903,10.267342080669437,13.93701123929381,26.015692008864065,22.028745536065657
Pakistan,PAK,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,5.55608176808067,5.99763817670407,10.3313245916728,10.9204672720775,12.3746262931271,10.5886442624245,16.4109562675144,9.91831543776397,7.38310696738498,7.20976543926079,4.44198033438504,0.922163326262009,4.02974599325579,3.84178663274797,9.03633484170507,9.9444982105729,10.2673420806694,13.9370112392938,26.0156920088641,22.0287455360657
Pakistan,PAK,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,6.475833333333341,6.813333333333331,6.459999999999971,6.017499999999969,5.856666666666669,5.897500000000001,6.193333333333369,5.540000000000031,4.81416666666663,4.465000000000001,4.1833333333333,3.9208333333333307,3.732500000000001,3.305833333333341,3.1010646749223802,3.2832149911109907,2.9144423386929104,,,
Pakistan,PAK,Lending interest rate (%),FR.INR.LEND,9.07166666666667,10.9875,11.7683333333333,12.9358333333333,14.5375,14.0425,14.4191666666667,13.5191666666667,11.9858333333333,11.73,10.1558333333333,8755,8.21,8.53083333333334,12.233054804153,10.7577494267999,8.66597421472524,,,
Pakistan,PAK,"Listed domestic companies, total",CM.MKT.LDOM.NO,639,628,630,629,629,625,621,555,550,557,,,,,,531,533,531,527,530
