Country Name,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Samoa,WSM,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,,,,,,,10.55,10.55,10.55,10.55,10.51,10.51,10.51,10.51,,10.53,,,,
Samoa,WSM,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,,,,,,,15.45,13.39,13.38,15.58,15.78,15.09,14.91,16.33,,13.6,,,,
Samoa,WSM,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,,,,,,,9.85,9.86,9.71,9.98,10.28,10.58,10.19,10.85,,10.38,,,,
Samoa,WSM,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,,,,,,,8.65,9.06,8.81,8.81,8.65,8.82,8.78,8.71,,9.04,,,,
Samoa,WSM,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,,,,,,,11.01,10.58,10.51,11,11.81,12.79,11.8,12.96,,12.95,,,,
San Marino,SMR,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Bound rate, simple mean, all products (%)",TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Bound rate, simple mean, all products (%)",TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,60.1,69.3,61.1,95.3,72.6,98.3,98.8,109.4,115.6,154.1,100,122,136.7,144.5,115.6,127,187.1,194.7,211.4,
Sao Tome and Principe,STP,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,52.9,60.8,49.3,77.7,61.6,83.5,81,94.7,98.4,126.3,100,89.7,120.8,116.9,92.1,101.4,154.5,144.1,152.4,
Sao Tome and Principe,STP,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,36.9,55.9,62.6,85.3,79.5,88.5,105.3,103.4,120.5,134.7,100,98.7,116.5,117.4,117.2,108.8,131.2,154.4,144.6,
Sao Tome and Principe,STP,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,38.2,54.9,57.3,66.8,73.5,74.4,85.8,85.5,100.9,114.5,100,99.9,114.6,109.4,111.2,106.9,113.8,117.3,111.8,
Sao Tome and Principe,STP,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,2.5,,,,,2.33,,2.416667,,2.239876,,2.71,,,,,,
Sao Tome and Principe,STP,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,117.7,112,113.5,96.2,108.9,99,99.4,95.5,98.3,103.7,100,137.6,111.3,115.3,119.1,123.1,105,102.6,107.2,
Sao Tome and Principe,STP,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,,,,,,,,,9.91,9.86,9.85,9.84,,9.81,10,,,,,
Sao Tome and Principe,STP,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,,,,,,,,,9.87,9.86,9.87,9.83,,9.58,9.79,,,,,
Sao Tome and Principe,STP,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,10.04,9.83,9.78,9.82,,10.66,10.75,,,,,
Sao Tome and Principe,STP,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,8.02,8.24,9.07,10.44,,9.46,9.97,,,,,
Sao Tome and Principe,STP,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,,,,,,,,,9.95,9.92,9.89,11.54,,9.98,10.63,,,,,
Sao Tome and Principe,STP,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,6.68,6.97,8.08,8.22,,8.82,9.2,,,,,
Sao Tome and Principe,STP,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,10.15,10.15,10.01,10.01,,9.99,9.99,,,,,
Sao Tome and Principe,STP,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,,,,,,,,,10.04,10.04,10,10,,9.87,9.87,,,,,
Sao Tome and Principe,STP,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,10.41,10.4,9.97,9.97,,10.24,10.24,,,,,
Sao Tome and Principe,STP,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,8.02,8.24,9.07,10.44,,9.46,9.97,,,,,
Sao Tome and Principe,STP,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,,,,,,,,,9.95,9.92,9.89,11.54,,9.98,10.63,,,,,
Sao Tome and Principe,STP,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,6.68,6.97,8.08,8.22,,8.82,9.2,,,,,
Saudi Arabia,SAU,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,99.96,99.96,99.98,99.98,99.98,,99.98,100,100,100,100,,100,,,99.98,,0,,
Saudi Arabia,SAU,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,99.95,99.95,99.97,99.97,99.97,,99.97,100,100,100,100,,100,,,100,,0,,
Saudi Arabia,SAU,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,100,100,100,100,100,,100,100,100,100,100,,100,,,99.92,,0,,
Saudi Arabia,SAU,"Bound rate, simple mean, all products (%)",TM.TAX.MRCH.BR.ZS,10.64,10.64,11.32,11.29,11.26,,11.22,11.18,11.18,11.18,10.63,,10.66,,,10.66,,,,
Saudi Arabia,SAU,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,10.19,10.19,10.27,10.27,10.27,,10.27,10.24,10.24,10.24,10.24,,10.27,,,10.27,,,,
Saudi Arabia,SAU,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,12.23,12.23,14.91,14.78,14.64,,14.48,13.95,13.95,13.95,11.77,,11.82,,,11.82,,,,
Saudi Arabia,SAU,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,88.8,103.8,114.6,154,94.5,123.4,179.2,190.8,184.7,168.2,100,90.2,109,144.6,128.5,85.4,135.7,202,157.2,
Saudi Arabia,SAU,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,90.1,88.5,86.4,94.1,84.6,91.4,97.8,102.1,101.3,99.2,100,108,104.3,108.6,105.5,102,107.4,120.1,107.8,
Saudi Arabia,SAU,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,34,40,51.6,65.9,54.7,61.2,75.3,89.1,96.3,99.5,100,80.2,77,78.5,87.7,79,87.5,108.7,118.5,
Saudi Arabia,SAU,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,55.9,49.4,56.1,64.6,55.3,59.3,66,75.2,82.2,88,100,85.5,82.5,73.7,91.9,106.8,103.5,118,136.6,
Saudi Arabia,SAU,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,2.72,,,2.91,,2.79,,2.85644,,2.691371,,2.66,,,,3,,
Saudi Arabia,SAU,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,161.9,145,144.2,160.5,112.9,130.8,160.6,157.8,155.7,150,100,89,111.9,125,127.7,113.2,149.4,182.5,168.1,
Saudi Arabia,SAU,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,4.19,4.16,4.02,3.33,3.28,,4.83,4.15,4.15,4.03,5.08,,4.54,,,4.7,,5.96,,
Saudi Arabia,SAU,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,4.28,4.28,4.1,3.62,3.55,,4.85,4.2,4.2,4.11,5.17,,4.18,,,4.68,,5.84,,
Saudi Arabia,SAU,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,3.62,3.42,3.57,2.77,2.81,,4.72,3.88,3.88,3.55,4.58,,6.88,,,4.88,,6.72,,
Saudi Arabia,SAU,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,4.05,4.12,3.77,3.25,3.13,,4.16,3.57,3.57,3.39,4.45,,4.85,,,4.23,,5.4,,
Saudi Arabia,SAU,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,4.44,4.46,4.01,3.73,3.55,,4.34,3.86,3.86,3.77,4.74,,3.78,,,4.2,,5.56,,
Saudi Arabia,SAU,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,2.7,2.82,2.85,2.18,2.06,,3.79,2.69,2.69,2.46,3.99,,9.46,,,4.48,,5.76,,
Saudi Arabia,SAU,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,5.06,5.01,4.9,4.86,4.84,,4.82,4.74,4.74,4.68,4.86,,5.93,,,5.77,,6.16,,
Saudi Arabia,SAU,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,4.92,4.86,4.71,4.7,4.7,,4.93,4.63,4.63,4.62,5.05,,4.73,,,5.42,,5.83,,
Saudi Arabia,SAU,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,5.63,5.61,5.59,5.48,5.4,,4.48,5.12,5.12,4.91,4.37,,9.52,,,6.91,,7.28,,
Saudi Arabia,SAU,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,4.35,4.41,4.06,3.56,3.44,,4.16,3.96,3.96,3.84,4.45,,5.02,,,5.19,,5.4,,
Saudi Arabia,SAU,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,4.68,4.68,4.24,3.99,3.79,,4.34,4.15,4.15,4.12,4.74,,3.92,,,5.12,,5.56,,
Saudi Arabia,SAU,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,3.29,3.39,3.4,2.65,2.56,,3.79,3.49,3.49,3.32,3.99,,9.77,,,5.77,,5.76,,
Senegal,SEN,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,99.96,99.96,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,100,100,100,100,99.98,99.98,99.98,0,,
Senegal,SEN,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,99.95,99.95,99.97,99.97,99.97,99.97,99.97,99.97,99.97,99.97,100,100,100,100,100,100,100,0,,
Senegal,SEN,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.92,99.92,99.92,0,,
Senegal,SEN,"Bound rate, simple mean, all products (%)",TM.TAX.MRCH.BR.ZS,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,29.97,,,
Senegal,SEN,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,,,
Senegal,SEN,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.89,29.89,29.89,29.89,29.89,29.89,29.89,,,
Senegal,SEN,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,62.4,63,66.1,85.7,76.8,85.5,100.2,99.9,104.6,108.7,100,102.8,117.5,142.5,164.8,155.3,205.1,225,210.2,
Senegal,SEN,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,75.4,70.1,66.6,71.4,81,81.8,79.9,81.5,88.6,94,100,106.4,113.7,128.6,149.5,141.7,155.1,142.7,140.6,
Senegal,SEN,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,62,65.6,87.1,116.8,83.8,85.6,105.8,115.4,117.4,117.4,100,98.3,120.6,144.4,144.8,139.8,170.5,214.1,199.2,
Senegal,SEN,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,74.8,73.5,89.7,98.4,85.8,80.1,83.2,91.8,95.4,98,100,101.7,118.4,133.7,139.4,141.6,143.9,150.7,150.3,
Senegal,SEN,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,2.38,,,2.45,,2.46,,2.611111,,2.314744,,2.17,,,,,,
Senegal,SEN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,99.8,100.6,102.2,101,97,97.8,98.7,97.5,95.8,96.5,100,99.8,101.4,102.5,106.1,111.1,111.6,111,112.8,
Senegal,SEN,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,13.97,13.49,13.41,13.41,13.41,13.42,13.32,13.13,13.13,13.18,12.95,12.96,13.17,12.96,12.78,12.8,12.88,12.75,,
Senegal,SEN,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,13.85,13.37,13.32,13.32,13.31,13.29,13.17,12.98,12.98,13.03,12.57,12.62,12.71,12.59,12.42,12.41,12.52,12.37,,
Senegal,SEN,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,14.89,14.37,14.09,14.08,14.15,14.31,14.35,14.15,14.16,14.23,15.57,15.31,16.82,15.94,15.28,15.41,15.36,15.4,,
Senegal,SEN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,9.2,9.35,8.49,8.49,9,8.85,8.51,8.08,8.08,8.46,8.62,8.75,12.3,11.52,9.12,9.07,8.88,8.4,,
Senegal,SEN,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,10.42,10.28,10.47,10.47,10.27,10.41,9.98,9.63,9.63,9.81,9.28,9.35,11.84,11.15,9.48,9.38,9.47,8.83,,
Senegal,SEN,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,8.19,8.48,7.01,7.01,7.72,7.6,7.4,6.93,6.93,7.38,7.92,8.04,13.03,12.05,8.48,8.41,7.98,7.75,,
Senegal,SEN,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,12,11.99,11.94,11.94,11.94,11.94,11.92,11.92,11.92,11.92,12.16,12.16,12.17,12.17,12.17,12.17,12.17,12.12,,
Senegal,SEN,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,12.02,12.02,11.9,11.9,11.9,11.9,11.87,11.87,11.87,11.87,11.77,11.77,11.79,11.79,11.79,11.79,11.79,11.72,,
Senegal,SEN,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,11.82,11.82,11.98,11.97,11.98,11.98,11.97,11.97,11.98,11.98,13.28,13.28,13.26,13.26,13.26,13.26,13.26,13.29,,
Senegal,SEN,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,9.2,9.7,8.83,8.83,9.36,9.11,8.9,8.49,8.48,8.79,9.09,9.43,12.3,11.73,9.72,9.89,9.46,8.95,,
Senegal,SEN,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,10.42,10.55,10.67,10.67,10.5,10.61,10.17,9.81,9.81,9.97,9.5,9.63,11.84,11.18,9.74,9.64,9.66,9.06,,
Senegal,SEN,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,8.19,8.91,7.47,7.47,8.21,7.89,7.94,7.51,7.5,7.85,8.64,9.18,13.03,12.53,9.63,10.04,9.12,8.78,,
Serbia,SRB,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Bound rate, simple mean, all products (%)",TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,,,,82.6,62.4,73.2,86.4,84.4,110.1,111.8,100,110.8,126.3,142.9,146.4,145.7,191.5,219,232.2,
Serbia,SRB,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,,,,76.8,64.2,71,75,74.9,99.6,102.5,100,112.1,123.6,134.8,141.2,139.3,161,170.9,185.9,
Serbia,SRB,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,148.6,79.3,84.9,112.8,108.1,117.7,112.1,100,97.8,114.6,139.7,145.6,141.2,183.1,224.3,212.9,
Serbia,SRB,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,,,,132.5,80.5,80.2,94.9,94,102.9,99.1,100,100.3,111.9,129.5,139.7,138.8,152.7,166.6,173.3,
Serbia,SRB,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,2.33,,,2.19,,2.39,,2.370655,,2.5,,2.6,,,,2.2,,
Serbia,SRB,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,,,,95.8,98.6,97.4,96.9,98,96.7,96.4,100,101.4,99.7,98.3,99.5,102.9,99.1,95.2,101.7,
Serbia,SRB,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,8.09,,7.56,7.64,5.25,4.65,4.02,,7.29,,2.67,2.7,2.78,2.76,,,3.08,,,
Serbia,SRB,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,7.75,,7.31,7.39,5.02,4.41,3.78,,7.51,,2.58,2.61,2.68,2.63,,,2.92,,,
Serbia,SRB,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,10.95,,9.7,9.83,7.38,6.77,6.15,,5.45,,3.38,3.38,3.57,3.71,,,4.14,,,
Serbia,SRB,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,6.03,,5.63,5.51,3.56,2.79,2.36,,4.82,,1.29,1.37,1.41,1.44,,,1.72,,,
Serbia,SRB,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,6.83,,6.57,6.61,4.23,3.47,2.74,,5.77,,1.36,1.38,1.4,1.4,,,1.72,,,
Serbia,SRB,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,4.5,,3.5,3.35,2.13,1.66,1.67,,2.63,,1.14,1.35,1.43,1.54,,,1.72,,,
Serbia,SRB,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,7.36,,7.36,7.36,7.34,7.34,7.34,,7.44,,7.44,7.44,7.45,7.45,,,7.45,,,
Serbia,SRB,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,6.64,,6.64,6.58,6.55,6.56,6.56,,6.54,,6.54,6.55,6.55,6.55,,,6.55,,,
Serbia,SRB,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,9.64,,9.64,9.8,9.81,9.81,9.81,,9.93,,9.93,9.93,9.97,9.96,,,9.96,,,
Serbia,SRB,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,6.03,,6.28,6.15,6.1,5.65,5.76,,5.92,,6.26,6.48,6.49,6.49,,,6.78,,,
Serbia,SRB,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,6.83,,7.08,7.12,6.65,6.45,6.41,,5.95,,6.11,6.31,6.32,6.26,,,6.25,,,
Serbia,SRB,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,4.5,,4.46,4.21,4.92,4.32,4.59,,5.84,,6.62,6.96,6.92,7.03,,,8.28,,,
Seychelles,SYC,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,,,,,,,,,,,99.98,99.98,99.98,100,99.98,99.98,99.98,99.98,,
Seychelles,SYC,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,,,,,,,,,,,99.97,99.97,99.97,100,100,100,100,100,,
Seychelles,SYC,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,,,,,,,,,,,100,100,100,100,99.92,99.92,99.92,99.92,,
Seychelles,SYC,"Bound rate, simple mean, all products (%)",TM.TAX.MRCH.BR.ZS,,,,,,,,,,,9.44,9.44,9.44,9.88,9.88,9.88,9.88,9.88,,
Seychelles,SYC,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,,,,,,,,,,,8.07,8.07,8.07,8.09,8.09,8.09,8.09,8.09,,
Seychelles,SYC,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,,,,,,,,,,,13.81,13.81,13.81,14.93,14.93,14.93,14.93,14.93,,
Seychelles,SYC,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,86.5,97.2,92.1,109.2,94.7,99.1,110,123.2,146.3,137.4,100,116.6,139.9,144.5,132.2,110.4,117.8,136.7,138.7,
Seychelles,SYC,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,154,155.4,115.9,119.9,116.3,114.6,102.1,110.4,120.7,116.9,100,122.7,147.1,146.9,137.7,123.1,122.1,124.7,122.8,
Seychelles,SYC,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,68.9,77.3,87.7,110.4,80.1,100.3,107.2,108.7,111.3,116.1,100,105.7,133.2,129.3,118.6,102.5,115.6,139.3,149.2,
Seychelles,SYC,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,85.2,89.5,94.2,103.3,86.2,100.2,90.7,91.2,94.1,98.3,100,109.4,133,125.3,116.9,103.9,108,115.2,124.8,
Seychelles,SYC,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,69.4,72.4,85.3,85.2,87.6,86.4,91.2,93.6,102.5,99.5,100,98.3,95,95.3,94.6,91,90.1,90.7,94.5,
Seychelles,SYC,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,12.15,9.06,9.75,,,,,,,,2.39,2.85,2.74,2.27,8.91,1.79,1.75,1.91,,
Seychelles,SYC,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,8.46,4.9,4.79,,,,,,,,1.79,2.05,1.92,0.75,0.78,0.78,0.7,0.7,,
Seychelles,SYC,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,30.17,27.73,31.08,,,,,,,,5.59,6.11,6.06,9.04,43.88,6.11,6.16,6.83,,
