Country Name,Access to clean fuels and technologies for cooking (% of population),"Access to clean fuels and technologies for cooking, rural (% of rural population)","Access to clean fuels and technologies for cooking, urban (% of urban population)",Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)",Agricultural land (% of land area),Agricultural land (sq. km),Aquaculture production (metric tons),Arable land (% of land area),Arable land (hectares per person),Capture fisheries production (metric tons),Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),Cereal production (metric tons),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from oil, gas and coal sources (% of total)","Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy intensity level of primary energy (MJ/$2021 PPP GDP),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Forest rents (% of GDP),Land area (sq. km),Land under cereal production (hectares),Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),Methane (CH4) emissions from Agriculture (Mt CO2e),Methane (CH4) emissions from Building (Energy) (Mt CO2e),Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),Methane (CH4) emissions from Transport (Energy) (Mt CO2e),Methane (CH4) emissions from Waste (Mt CO2e),Mineral rents (% of GDP),Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Waste (Mt CO2e),Permanent cropland (% of land area),Population density (people per sq. km of land area),Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km),Total fisheries production (metric tons),Total greenhouse gas emissions excluding LULUCF (% change from 1990),Total greenhouse gas emissions excluding LULUCF (Mt CO2e),Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),Total greenhouse gas emissions including LULUCF (Mt CO2e),Total natural resources rents (% of GDP),Urban population,Urban population (% of total population),Urban population growth (annual %)
Qatar,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,-1.5194424175945849,-0.2156689375654663,-0.1673322739786906,-0.9300741272146467,-0.9000437058502809,-0.2172098778697989,0.04126623226237382,-0.1378932563456636,6.04908430061551,-0.07564832597882541,-0.07818650314347257,-0.09025179573905352,-0.14764665852904643,-0.07314094337416066,-0.17012545622895206,3.272535236489806e-17,0.0,1.249127100642206e-17,0.8448866463644776,0.5377260062262588,-0.3709912222560352,1.0040309557886888,1.851131290959469,-0.6658621099845042,-0.8996792258187949,2.815551672408986,-0.38650594595114995,-0.7519324597123681,0.0,-0.7589427594709661,-0.30228159660471005,0.8460096292030114,-0.08075954248292143,2.4788964649033423,-0.07472265480315955,-0.3336343268464771,-0.478890038153655,-0.15136478586632246,-0.39288779053718886,-0.012853166682716754,-0.09607656018649566,-0.13110108534512377,-0.09108277689213647,-0.26139132368302914,-0.15369794866052125,-0.1264317197384877,-0.09014773739788048,-0.1614719072444337,-0.4142264627307214,1.3586555995843175,-0.1137493642054805,-0.1614009679417713,-0.12418319270965068,-0.1048313871695574,-0.09522570462633083,-0.08189645623695949,-0.15035595798654988,-0.17205193442947742,-0.0964396055604214,-0.5507288465683193,-0.07238439048076664,-1.1660007450002563,-1.10213443150049,-0.31496981361773146,-1.732729018337933,-1.4248660491321192,-0.2470679275411676,-0.11079164797351637,0.8469112173478173,-0.10862246525021864,6.06665906908278,-1.7207230861643338e-17,2.3218082103624216,-0.31881547589699755,1.732729018337933,0.2873548452798706
Romania,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,1.103214600569717,-0.2156320913179932,-0.09776334726117221,1.9808088162742117,1.4100935925770932,-0.2172152680171312,-0.17625354235018298,-0.13810299916077928,-0.06416816265850389,-0.0753997943413779,-0.07938914739272633,-0.09044755480479374,-0.14930050672793088,-0.07313742722654648,-0.16951632317574397,-0.2442422606162894,0.24757026667836277,0.11018062341272877,-0.2982057174009272,-0.2204370150221321,-0.2828228552109921,0.6067643126318799,1.474755319920439,0.3721343388855514,0.10486150490478026,-0.2570073486604233,1.4739499742709385,-0.7299365615246775,-0.7996725544134533,0.5177833221791176,-0.2733824793267358,-0.9816273028606922,-0.08307750103219287,0.5819446167481581,-0.06296224514354752,-0.31841574185016625,-0.40500050719480135,-0.15133590620932907,-0.32668826468915463,-0.14331397780722127,-0.09611814511284077,-0.13099695528047972,-0.09068085024596373,-0.2795547928809351,-0.15327571188721942,-0.12671818647611136,-0.09017525035467414,-0.16131096890807362,-0.4020969229503046,-0.40981855377368687,-0.11352180696894018,-0.15802219481988725,0.024832380984416775,-0.07602769579114856,-0.0951108918733621,-0.0806101498120857,-0.15002239273232817,-0.17192432495070725,-0.09590184568562954,-0.33043835707166314,-0.07387591555626306,0.3797112345387746,-0.2187339143407071,-0.2951882605783258,0.33670148985213016,-0.0927497338461388,-0.24704384843291768,-0.11079039210153133,-0.48211588151071455,-0.10863844815640977,-0.08758838050227787,-0.14135618116479198,-0.5373277233628669,-0.3043079557742669,-0.33670148985213016,-1.4967307332088782
Russian Federation,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.5936208733204886,0.6248690342660509,0.428096080295969,-1.1910440569005871,-0.21509175470983444,-0.16598791976571386,-0.49115198994970444,3.3069396089214007,4.120099016991224,-0.16519217174072154,10.53490916090266,1.2347494133086867,-0.07039008692277372,-0.0743938316741067,-0.08169009545184786,-0.12186796214301288,-0.06978500973309881,-0.14562641217338904,-0.2431336581094281,0.21494535694937353,0.08529506756534473,0.604481385746016,1.847680315909164,-0.029236670010694934,-0.35175410552816144,0.536101076357513,0.09083673387346991,-0.2439766525560118,0.8579725537296814,1.4459505915040327,-0.7368140571597586,0.027147467003672484,-0.7575973377311103,-0.2929528779830435,1.3552837406095266,-0.08411316726985402,0.3859554715796685,-0.05528156723479321,1.4570721871074088,-0.3415536713832223,-0.1492026258362822,0.12324146634267355,-0.11863788184992854,-0.08853284953161696,-0.1303535077044316,-0.09040758616467569,0.047013426653239286,14.987082685506943,-0.1208740784053071,-0.08702501680180137,-0.15617104568008794,0.3827298906645373,-0.36964676884341474,-0.11199691823909343,-0.14076053816345538,-0.12323426955000134,-0.1029613068773206,-0.0914311748569437,-0.06755903487745843,-0.14102924271009631,-0.15922468411864896,-0.0924869029315665,-0.5714472573059634,-0.0746482082912247,-0.5171504926131654,-0.9851027390562453,-0.23479829700452434,-0.6360601821612737,-0.23368518471266989,-0.24525472431662634,0.8826827531527967,-0.3973084235394182,-0.10734837767447901,1.279230655015064,6.746092708582716,0.9745321368744269,-0.11743448818559178,0.6360601821612737,-0.8718190076743506
Rwanda,-1.8666858036972418,-1.514545287879355,-2.085357146210935,-1.6556888209056266,-1.474638886485589,-0.529202901674988,1.9384591273885579,-0.2156640343780844,-0.1673115350416593,2.713498101565615,-0.46663867212309446,-0.2172065928224082,-0.09899211190901688,-0.13856048244791644,-0.6800840859954373,-0.07565480869701768,-0.07948087019297745,-0.09086854060725524,-0.15174986338216395,-0.07324457091124098,-0.17127277743710242,-0.244408223556979,0.24833767172753607,0.1112725110686893,-0.6183951200104082,-0.770340774370438,-0.3688716063947476,-0.7953347603630018,0.7936214775947449,-0.564263087557233,0.8848221650777188,0.10496988450102127,-0.38650594595114995,-0.11253792662743493,-0.43394712883876263,-0.4137489875592511,-0.3025720975669157,-0.4271756493132765,-0.08407162466733847,0.5938951743803835,-0.07036962973719543,-0.333030331944725,1.149743868602917,-0.15136304455208496,-0.3868631621344067,-0.10881981932273647,-0.0963950194267705,-0.13108385289487884,-0.09079465505735401,-0.2824870149020298,-0.15391566449675498,-0.12687308380003814,-0.09025444305463423,-0.16159847303905098,-0.4142264627307214,0.056003825792237,-0.11373386407924324,-0.16099688918611324,-0.06673836266431589,-0.10497859183264388,-0.09527708491909587,-0.08202211308352275,-0.15037955930170707,-0.17272994493411764,-0.09629274510152404,1.2214019095982196,-0.06942875745916827,0.7476655319157284,1.9822169467881536,-0.2936323504388602,1.6762438574128438,0.12797383651401525,-0.24706635169718758,-0.11079020494662001,-0.2541318436850437,-0.10869829826298141,-0.7655241972683013,-0.14167177865824007,-0.13728253359239892,-0.31820825013721615,-1.676243857412844,3.8074543121473727
Samoa,-0.9230944919691043,-0.7743485843637535,-0.4288796194618949,0.5682527188743297,0.5908413532165916,0.48044836837250593,-0.965451863225849,-0.21566900345037213,-0.16733231025829323,-0.7550298999101971,-0.6671437343006474,-0.20751612553451235,-0.08888876866946102,-0.13856704048331195,-0.42863480965137557,-0.07565646882167644,-0.07948087019297745,-0.0908764315875678,-0.15180485073043792,-0.07324540317450964,-0.17131551674356738,-0.244408223556979,0.22194679571862277,0.090673536666385,0.25503996911772714,-0.1638890021135926,-8.640378947184883e-17,-1.5883238400836748e-16,-1.8120583219062334,-0.6658621099845042,0.09372983025020028,-0.7999870098796443,-0.38650594595114995,0.9446584406950652,-0.10833309464718482,0.41954276573661103,-0.3026116789703,0.03692091995233787,-0.08440044658458044,-2.098167108238837,-0.05194548388571697,-0.3332781894889531,-0.3787899919001241,-0.15136593661343994,8.851247911060602e-17,-0.11606464734609369,-0.09647771602201098,-0.1311053799620313,-0.08899128650763105,-0.2835898664418914,-0.1540608083875775,-0.12687401691644734,-0.09026968671988476,-0.16165306472299534,-0.4142264627307214,-0.23296244628412235,-0.11376502228603919,-0.16147302361323748,-0.1241825670710295,-0.10508124771611209,-0.0953100697984018,-0.08208903901267059,-0.15041417456393763,-0.17275128886828917,-0.09646597633726706,1.0544261391712617,-0.07396548569219853,0.32618771804949326,0.1852141853862023,-0.31464836670869073,1.8802219280354198,0.6319298028699172,-0.24706884545702132,-0.11079277898220555,-0.1155835061770718,-0.10870220535924162,-0.5107431828210227,-0.14167470078280153,-0.6123309402808697,-0.3237143642065879,-1.8802219280354198,-1.2853696409183866
San Marino,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,0.03957953909838692,-0.2156691296739555,-0.16733239310574405,1.5195269380855736,-0.6496360671286616,-0.21722476408264554,0.0,2.0898733168380208e-17,-1.3438762912676915e-16,0.0,0.0,0.0,-3.022890589925348e-17,0.0,2.2268087068810702e-17,-0.244408223556979,0.2485868139002036,0.11146697499006802,0.0,1.2796821235559308e-16,-8.640378947184883e-17,-1.5883238400836748e-16,1.082717458042254e-15,0.0,-1.329470240939339e-16,0.0,4.3670387588031534e-17,0.0,0.0,1.5184961562092052e-16,0.0,3.647792544058259e-16,-0.08242800627367974,-1.1321842551813203e-15,-0.06821422278029077,-0.3336321305013798,-0.47892435717805604,-0.15136629597419307,8.851247911060602e-17,0.0,1.701285150667825e-17,2.1820845383000165e-17,1.9825481343037697e-17,3.521901798968313e-17,0.0,0.0,1.3208872695275979e-17,0.0,-0.4142264627307214,0.0,0.0,-2.6858299766867987e-17,0.0,0.0,-1.126786845228803e-17,0.0,1.8633047821477906e-17,-3.2267611442808406e-17,0.0,0.16777195283180307,-0.06881517251707302,-1.314396185479931e-16,0.0,-0.3150181410571961,-1.6423353930911273,0.10581626483859188,-0.24706914046350378,-0.11079490029242078,3.820352459332648e-17,1.6359479072250056e-17,1.1367836210707854e-16,-1.7207230861643338e-17,-0.6431091173586223,-0.32372381678904055,1.6423353930911273,-0.7268078468316902
Sao Tome and Principe,-1.8696071390276694,-1.5092769839397422,-2.391624362886205,-0.45070148471306515,-0.4572112231067553,-1.187345951780022,0.3043622626068568,-0.21566902330426202,-0.16733239310574405,-0.7467603218671213,-0.8452653705728634,-0.21250359516073075,-0.052719701289725425,-0.1385682721255586,-0.5852164567226215,-0.07565726687058266,-0.07948087019297745,-0.09087740961516153,-0.15180498367857204,-0.07309648470480799,-0.1713244583079126,-0.24440143017323038,0.22873886285964007,0.09729346816610542,-0.2571916873033437,0.126925936236559,-0.37099194512107064,-0.598866950642846,0.1322968969026833,-0.6658621099845042,-0.6987342605643545,-0.7999870098796443,-0.38650594595114995,1.9447359877961907,1.0757617916957596,-0.7521829713056957,-0.30268799372841954,-0.23825138217860173,-0.0836054408855436,0.11029594219634548,-0.053358726688092765,-0.33351897480196796,0.40344991119987306,-0.15136617706806152,-0.39288509378993586,-0.03854439893562407,-0.09647873361905708,-0.1311064164282347,-0.09107921940186316,-0.2835544264935318,-0.1540641071123689,-0.12687495003285654,-0.09026894312645792,-0.16165331821671847,-0.4142264627307214,0.26485458116594407,-0.113765480124652,-0.16148119779760706,-0.12418228268983804,-0.10507737390918875,-0.0953100697984018,-0.08208978401373718,-0.1504146990376078,-0.1727549218783609,-0.09646801606586286,4.9624306629811175,-0.07245991169985637,-0.9644085676783085,0.3513236843393238,-0.3148715179052007,-0.33570071111628397,0.46680569857147297,-0.24706904495780802,-0.10976474894775544,0.20339591786862998,-0.10870236769586474,-0.6895455201816043,-0.141674926871429,-0.37189482039264815,-0.32351228768979867,0.33570071111628397,-0.01791247888273673
Saudi Arabia,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,2.1137001332364247,-0.21520395771730058,-0.16692323066420106,-0.9482491001248263,-0.36097780857153866,-0.21716723013006387,-0.07909260398834762,-0.13523841644090834,2.220071608017621,-0.07554652786648551,-0.07861572222662264,-0.08774482395020405,-0.13169532867974998,-0.07220238713001388,-0.1579718430069018,-0.244408223556979,0.24827128542984275,0.11122069431026162,0.48403829581203256,0.7022060178070153,-0.3672436136736653,0.5501466558218581,3.628631575238938,-0.6658621099845042,-0.8996792258187949,1.243655377674861,-0.38650594595114995,0.48534315474279366,1.2664787220910314,-0.77464139457204,-0.3018251968086958,0.41066240493615147,-0.08300911224445362,3.1696386960459466,-0.0745451760573029,-0.3314884976864341,-0.47847235450172565,-0.15108229132136033,-0.38998739728676973,-0.04355984897135941,-0.09448553598142911,-0.13105739781480563,-0.09107855673210637,-0.1942414195707345,-0.15164284311546636,-0.12402241316993963,-0.0888289744553525,-0.15991079632839392,-0.3695062241977016,-0.022874775863594037,-0.11356970146622801,-0.16032792905718354,-0.12133955142380866,-0.10450405048453615,-0.0945786935322528,-0.07984956580652902,-0.14897396986567854,-0.1657668270053513,-0.09572234956919941,-0.5758415979040423,-0.07459587469025442,-1.172795041452611,-1.1059096473857883,-0.30433078546306147,-1.0397384050322473,-0.8418814147836943,-0.2468410272315294,-0.11076801845075249,0.22959606109483105,0.3062929679007542,2.3025242200097513,-0.13822412952882118,2.7298498099211423,-0.27598268218154043,1.0397384050322473,-1.0797132355923218
Senegal,-1.0954532764643368,-1.3459595618117448,-0.7647855990412231,-0.6494186945413117,-1.1513759165157256,0.12894014843004487,0.5511034238944007,-0.21564396346186707,-0.1673269240910178,0.4389476540410691,0.2132618579758175,0.23130930368479946,-0.034599373350599406,-0.1385058300466005,-0.5959823148878087,-0.07564586094524119,-0.07947860306864135,-0.09084666683653267,-0.15109094583981508,-0.07322968591562017,-0.17102991553936692,-0.244408223556979,0.24816487872410398,0.11113764026510578,-0.1110065114234646,0.044032530651699764,-0.3629667683837761,-0.7401142079776566,4.678522441821494,-0.047447638971764905,-0.8996792258187949,-0.7629811372112205,-0.38650594595114995,1.4137330046872905,0.947465090462385,-0.24131577459319511,-0.3015522696012225,-0.4271756493132765,-0.08418151082777257,3.858787519504256,-0.05827698664010639,-0.31582600938251193,0.19363413695252354,-0.15134086723737292,-0.37234771214604595,-0.044546523579200505,-0.09627323326264721,-0.13100309010474376,0.014594459685793768,-0.2829448841649274,-0.1538562874505094,-0.12681989616471387,-0.09021837877343175,-0.1615588254136413,0.8360632017916889,0.06895569648388156,-0.11368800238539638,-0.16019695310878737,-0.12416294476881905,-0.1050212037088005,-0.09524980896120826,-0.08193004336837782,-0.1500758890466845,-0.17258871166757836,-0.09609124905523925,-0.52848887143978,-0.07386830953273042,-0.9419741869998405,0.26071850309216665,-0.2972307246063514,0.46871474798173307,0.2350903386412792,-0.24704827246898017,-0.012733985934170248,0.11031645795714994,-0.1086876326681477,-0.6334319426536966,-0.14160525610001745,-0.2773796939591591,-0.3082603272686828,-0.46871474798173307,1.690110646733117
Serbia,0.33015836478436617,0.10018986961197475,0.4668696594163137,0.5936208733204886,0.6146607299512132,0.48044836837250593,0.09958869686163885,-0.2156598653291411,-0.1672955353578546,1.2377313595748318,0.945369008460389,-0.21722255070353752,0.0,2.0898733168380208e-17,-1.3438762912676915e-16,0.0,0.0,0.0,-3.022890589925348e-17,0.0,2.2268087068810702e-17,-0.22843225753794613,0.24840552905324234,0.11132665716400983,0.0,1.2796821235559308e-16,-0.34066574812375366,0.8409888694289226,0.28772341125888246,2.410223788393178,0.11527294090197054,-0.736041977333848,-0.38650594595114995,-0.757013511321818,0.25322831117640165,-0.5385271373524186,-0.29924418508466083,0.11084780709199354,-0.08301804568890754,0.21147733014918355,-0.06256803521388868,-0.3276553922957584,-0.3124396855031849,-0.15135474886764097,-0.3726101282256575,0.0,1.701285150667825e-17,2.1820845383000165e-17,1.9825481343037697e-17,3.521901798968313e-17,0.0,0.0,1.3208872695275979e-17,0.0,-0.2472019365559964,0.0,0.0,-2.6858299766867987e-17,0.0,0.0,-1.126786845228803e-17,0.0,1.8633047821477906e-17,-3.2267611442808406e-17,0.0,-0.24911312757139398,-0.07392498115292753,-0.06716164551590549,-0.2980134479319697,-0.3091410923683333,-0.028425620765909383,-0.6378153052612222,-0.2470597702935753,-0.11079312665418627,3.820352459332648e-17,1.6359479072250056e-17,1.1367836210707854e-16,-1.7207230861643338e-17,-0.4848029330035625,-0.31572685218524216,0.028425620765909383,-1.058367719712589
Seychelles,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,-1.6695530909061185,-0.21566913168345853,-0.16733239310574405,-1.0477582538994301,-0.9326585667900587,-0.09117923286051928,-0.07805228801786576,-0.13856404582331575,0.6888051068295855,-0.07565551070565438,-0.07948087019297745,-0.09087439542090507,-0.15180455824454286,-0.07324496662058404,-0.17128437306928723,-0.24438775704916002,0.24857662931869784,0.11146293161282005,0.31249424484590443,0.0016765343203193307,-8.640378947184883e-17,-1.5883238400836748e-16,-0.18236560520079703,-0.6658621099845042,-0.8996792258187949,-0.7999870098796443,-0.38650594595114995,2.042218161825454,1.1911809850495452,-0.5838211943943271,-0.3026556942676039,-0.8953792678644276,-0.07012369948241012,1.1993900944131168,-0.04611385143307112,-0.3335603100166987,-0.4368913414614177,-0.1513662431270235,8.851247911060602e-17,-0.06817079083763793,-0.09647893003025163,-0.13110648120737242,-0.09108371858073822,-0.28359184909634505,-0.1540608083875775,-0.12687308380003814,-0.09025927641190878,-0.1580937653921652,-0.4142264627307214,0.1320689771412436,-0.11323936175030111,-0.16148426902294824,-0.1241825670710295,-0.10508124771611209,-0.09530943547379976,-0.08208556234102654,-0.1504131256165973,-0.17272722017656383,-0.09646845315056196,-0.15001083592380796,-0.07256301997124648,-1.0902089439506468,-1.0606070567622097,-0.31490152234056734,0.7346080290881352,0.11275317930715986,-0.24706909801652788,-0.08329197133031367,0.22291966087466422,-0.10870195679534017,0.44791917262001885,-0.14166977460486244,-0.6301894808557307,-0.32370613217078337,-0.7346080290881352,-0.1320150196196248
Sierra Leone,-1.9426405222883611,-1.527716047728387,-2.4838338474766086,-2.666186973010968,-2.726857549105692,-3.1468173055018247,0.8401413588038983,-0.21565855513316856,-0.1673318516191375,0.6465925717558318,0.09994261699010355,-0.2170491363175373,-0.12686701642613668,-0.13856225063580602,-0.6744017667062392,-0.07565512425790324,-0.07948087019297745,-0.0908737311632561,-0.11112306735342756,-0.07324481378279116,-0.17127553923463293,3.272535236489806e-17,0.0,1.249127100642206e-17,-0.5753733542046257,-0.7390971792124453,-0.3678498045001935,-0.7674625270907023,-2.061959776361298,-0.6658621099845042,1.7389712302217388,-0.7999870098796443,-0.38650594595114995,-0.04992270949693243,-1.285920230173931,-0.3731732183123119,-0.3026392532594933,0.20530994065933084,-0.08445142026576169,-2.138002300346254,-0.060901785700964356,-0.3280235216975136,2.743012997626001,-0.15135676762951872,-0.38442999519550186,-0.04238203733544546,-0.09639211254109102,-0.1310841120114297,-0.0908398212328828,-0.2817920945160137,-0.15404101603882894,-0.12687215068362895,-0.09025741742834166,-0.1616135559155769,-0.39582577408463937,0.038631129848549856,-0.11374787165160267,-0.16125458861704858,-0.12413319849619278,-0.1049127371149473,-0.08896745810263082,-0.011937627747077025,-0.150412076669257,-0.17272086240893825,-0.09636952631366581,-0.2591096365792729,-0.073640827415107,1.6096909243892334,1.740603130129068,-0.3053920266508308,0.7929441721416761,0.6409784182699599,-0.24706147453965743,-0.11075655963929167,-0.09050857503770124,-0.10869874193436863,-0.7296304270825565,-1.7207230861643338e-17,0.3495433263073837,-0.3175107305417536,-0.7929441721416761,0.9636034457297336
Singapore,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,-1.7892077115368215,-0.21566913406806879,-0.16730081712651232,-1.0120173273225992,-0.9399630595276057,-0.21405920005813261,-0.13160032201102514,-0.13824813418272516,0.784585736375241,-0.07564428085414035,-0.07934295577498023,-0.09046521270913106,-0.14894109474213818,0.018351461364156177,-0.1707163633771805,-0.24440820916421682,0.24858437157139746,0.11146754358999351,-0.46302365431763576,-0.7146820700629433,-8.640378947184883e-17,-1.5883238400836748e-16,0.22220046893224973,-0.61215165916978,-0.8996792258187949,2.6357338991743036,-0.38650594595114995,-0.7473221647934946,1.1543752277855055,-0.42359738266486346,-0.2953285389266423,-0.8830581200078184,-0.08219279851696464,1.4575221392691777,-0.06613261533163581,-0.33359973441119495,-0.4788513812525509,-0.15136620930483496,8.851247911060602e-17,0.1055943921750893,-0.09639000252368662,-0.13110638283905218,-0.09108343956189327,0.2938562605390171,-0.1537705206059325,-0.12633654186474955,-0.09016521184341159,0.08960581548976113,-0.4142264627307214,-0.008600461043909722,-0.11375333366625372,-0.16148086705026263,-0.12418319270965068,-0.10503573048476299,-0.09523839111837158,-0.08200305347290274,-0.14922833959570608,-0.1724538361686647,-0.09634606943481414,-0.5682174286060141,0.006945653401013891,-1.0208648214452594,-1.0719327044181044,-0.3150203252131822,-1.7721617555328717,1.4112390025340897e-17,-0.24706906978928891,-0.10899845354087576,-0.05502196114204039,-0.1086633935843712,0.7209996784499753,-0.1413444879366585,-0.6430866868378777,-0.31294439176354644,1.7721617555328717,-0.3243583979672723
Sint Maarten (Dutch part),0.0,0.0,4.679912817421024e-16,0.6020769248025418,0.6248690342660509,0.4879272666691536,3.473343521422495e-16,-3.1940190400503225e-17,-0.16733239310574405,0.0,0.0,-0.21722454422205884,0.0,2.0898733168380208e-17,-1.3438762912676915e-16,0.0,0.0,0.0,-3.022890589925348e-17,0.0,2.2268087068810702e-17,3.272535236489806e-17,0.0,1.249127100642206e-17,0.0,1.2796821235559308e-16,-8.640378947184883e-17,-1.5883238400836748e-16,1.082717458042254e-15,-0.6658621099845042,-0.8996792258187949,-0.7999870098796443,-0.38650594595114995,2.108187957770142,1.269289425997568,-0.7805279508163365,-0.30268915883923053,0.8952942206294484,0.0,-1.1321842551813203e-15,-0.07047303154116877,-0.3336335141987911,-9.573036043808152e-17,-0.15136629940925908,8.851247911060602e-17,0.0,1.701285150667825e-17,2.1820845383000165e-17,1.9825481343037697e-17,3.521901798968313e-17,0.0,0.0,1.3208872695275979e-17,0.0,0.0,0.0,0.0,-2.6858299766867987e-17,0.0,0.0,-1.126786845228803e-17,0.0,1.8633047821477906e-17,-3.2267611442808406e-17,0.0,-1.2791526596791565e-16,-0.06255922243701817,-1.1753427156898748,-1.1059096473857883,-0.3150203252131822,-1.7721617555328717,1.4112390025340897e-17,-0.2470691432225572,-0.1107948523192,3.820352459332648e-17,1.6359479072250056e-17,1.1367836210707854e-16,-1.7207230861643338e-17,1.17698094040037e-16,-0.323711027665517,1.7721617555328717,-0.03131674194843215
Slovak Republic,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,0.08221318381535277,-0.21566408528549436,-0.16731784043659806,1.1256295705305128,0.3156359940065878,-0.21722315379937612,-0.1715067571941127,-0.13836923150030087,0.2675872217165264,-0.07555471644279821,-0.07935045920729943,-0.09062914415334836,1.0582887204074591,-0.07322096230332178,-0.17056638406022262,-0.2443987819049894,0.10880433013121064,-0.027661172465546748,-0.08660785756501498,-0.2768181373613546,-0.35909556817448757,0.5643272657323263,-0.8360712391106914,-0.23702455297113773,-0.2981016011655215,-0.4096197117637938,4.898665275942534,-0.7126135803851594,-1.3811404347983467,-0.09266559066495103,-0.2952842323516357,-0.32039236788932984,-0.08230374719160738,-0.5764627697355187,-0.0590804885392124,-0.32940438582362475,-0.3790135878552549,-0.1513599516714856,-0.38375250575785946,-0.14229053294093458,-0.0963802605284365,-0.13108761728254809,-0.09100283799305386,-0.28272902266128264,-0.15318004886826825,0.050417167714677295,-0.09024737891707911,-0.16148769628204546,-0.4067290686674365,-0.3539545747437016,-0.1136945036936985,-0.16089983846533196,-0.12415520960041146,-0.10507059474707295,-0.09508995916149485,-0.08118907772424112,-0.1499017637881914,-0.17241069417406266,-0.09623126185385074,-0.5344143666939782,-0.07357604003790558,-0.2828823755187559,-0.44147165157330187,-0.30949266976353396,0.3155052278549799,0.10448785244813791,-0.24706394389248001,-0.11079403932669794,-0.44898574410314995,-0.10867776610901259,0.19239319039268254,-0.14148943155835922,-0.6097164166728237,-0.31825409858420495,-0.3155052278549799,-1.0000191098277191
