Country Name,"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (annual % growth)","Agriculture, forestry, and fishing, value added (constant 2015 US$)","Agriculture, forestry, and fishing, value added (current US$)","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","Communications, computer, etc. (% of service exports, BoP)","Communications, computer, etc. (% of service imports, BoP)",Exports of goods and services (% of GDP),Exports of goods and services (current US$),"Exports of goods, services and primary income (BoP, current US$)",External balance on goods and services (% of GDP),Final consumption expenditure (current US$),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)","Foreign direct investment, net outflows (% of GDP)","Foreign direct investment, net outflows (BoP, current US$)",GDP (constant 2015 US$),GDP (current US$),GDP growth (annual %),GDP per capita (constant 2015 US$),GDP per capita (current US$),GDP per capita growth (annual %),"GDP per capita, PPP (constant 2021 international $)","GDP per capita, PPP (current international $)","GDP, PPP (constant 2021 international $)","GDP, PPP (current international $)",GNI (current US$),"GNI per capita, Atlas method (current US$)","GNI per capita, PPP (current international $)","GNI, Atlas method (current US$)","GNI, PPP (current international $)",Gross capital formation (% of GDP),Gross domestic savings (% of GDP),Gross domestic savings (current US$),Gross value added at basic prices (GVA) (constant 2015 US$),Gross value added at basic prices (GVA) (current US$),Households and NPISHs Final consumption expenditure (current US$),Households and NPISHs final consumption expenditure (% of GDP),Imports of goods and services (% of GDP),Imports of goods and services (current US$),"Imports of goods, services and primary income (BoP, current US$)","Industry (including construction), value added (% of GDP)","Industry (including construction), value added (annual % growth)","Industry (including construction), value added (constant 2015 US$)","Industry (including construction), value added (current US$)","Industry (including construction), value added per worker (constant 2015 US$)","Insurance and financial services (% of service imports, BoP)","Manufacturing, value added (% of GDP)","Manufacturing, value added (current US$)","Personal remittances, paid (current US$)","Personal remittances, received (% of GDP)","Personal remittances, received (current US$)","Services, value added (% of GDP)","Services, value added (annual % growth)","Services, value added (constant 2015 US$)","Services, value added (current US$)","Services, value added per worker (constant 2015 US$)",Trade (% of GDP),Trade in services (% of GDP),"Transport services (% of service exports, BoP)","Transport services (% of service imports, BoP)","Travel services (% of service exports, BoP)","Travel services (% of service imports, BoP)"
Pre-demographic dividend,0.9720992940051117,0.1700683462020968,-0.09364010088523635,-0.06864898638586682,-0.6100056948545473,0.16483054947687142,-0.2230017008467386,-0.42020467129814354,-0.2027165034460592,-0.24865942682267508,0.2008386017570701,0.0,-0.14424238502631392,-0.0757296848508985,-0.14191564711585714,-0.11148917753687784,-0.1920496597057437,-0.22160945894756223,0.8716481224652748,-0.6266105792706923,-0.5991104113623195,0.6339909245211693,-0.7786659185899336,-0.7351215840495386,2.2880936234977756,1.7121281670365975,-0.22768308061509746,-0.6487960594248703,-0.7462646086247454,-0.22110507090301132,1.7888531058178614,0.0,-2.09163088344273e-16,3.4856920047724656e-17,1.2047293747271548,-0.19158169973551384,-2.7502876062570085e-17,-4.929126982596961e-16,-0.5585385579081205,-0.21556415380577354,-0.2555279948291104,0.23416506294563852,0.45543717600240985,0.06711105568736092,-0.23638135980485728,-0.5585974121537098,-0.006982022746637361,-0.6186910133133569,-0.15534669219437572,-0.07947915519507537,-0.22575109300309065,-0.1408308145186904,-0.846425911413408,0.561598061355482,-0.19032400111208245,-0.2473159062834616,-0.6897186100367642,2.9679543220289856e-16,-0.5302796808400574,0.10406735999466443,0.10935019028686653,-0.11443467490378872,-0.7193213503480916
Puerto Rico (US),-1.0454284271130072,-4.5245751905264035e-17,1.1081569417098674e-17,-0.07002295696777784,1.1550955073116984e-16,0.0,0.0,0.9957787358881798,-0.20295051969305924,0.0,1.5989778815016642,-0.2820812339027417,0.0,-1.0433712879255868e-17,0.0,0.0,-0.1929674754730303,-0.22250148937181072,-0.34917478418929665,0.7223263364079764,0.5257254596820998,0.010319890176418536,0.8805451805395731,0.7467043696480079,-0.29237835338851115,-0.29796744495784916,-0.22858554495420322,0.2738342686023179,0.2922454804474712,-0.22222773894033207,-0.29136701254722464,-1.898684492013646,0.6986545072163662,-0.21155926665003694,-4.8064572029274194e-17,-0.19313341834323713,-0.22695795171112168,-0.38665731359938843,-0.036035767886837905,-0.2158560947197182,0.0,2.0200773679691215,0.0,0.0,-0.23661881017127975,-9.711922850888973e-17,0.0,5.4305986804091955,-0.15540157523687473,0.0,0.0,0.0,-0.5045138121068227,-5.167966683580256e-17,0.0,-0.24760926116927567,0.0,0.5015792915792492,1.5069872862159474e-16,2.897750850274547e-16,-5.283456449741e-16,0.0,3.574406662186833e-16
Qatar,-1.092404493886142,-2.0067718788501443,-0.09475030743804329,-0.07002622918500384,-0.22168198302379194,0.0,0.0,0.5311150261436419,-0.20296432234812886,0.0,1.671911830703143,-0.2821182720422906,-0.038417483848938803,-0.0759154022104258,0.031100412898239133,-0.11147300111790891,-0.1929768230315429,-0.22249994910806212,2.1491997924098905,2.3199114140697867,2.132339543676343,0.1499491707649142,3.96531405640842,5.9621875089895715,-0.2923606312862101,-0.297896727222897,-0.22855767364953325,3.0704620157853113,6.060820596638568,-0.2221763656927569,-0.29127389075415827,2.386078656308728,2.6884291670144393,-0.21152190553285724,-4.8064572029274194e-17,0.0,-0.2269898723213365,-3.016680082723495,-0.5593383527255985,-0.21587203985736095,0.0,0.0,0.9137471224490514,-0.23389771790627337,3.3491262691905296e-17,1.4027545011135063,0.0,0.24145706676606402,-0.1554532755056085,0.0,0.0,0.0,0.0,-5.167966683580256e-17,0.0,-4.9620503322488013e-17,0.0,-0.02301390622138055,1.5069872862159474e-16,2.897750850274547e-16,-5.283456449741e-16,0.0,3.574406662186833e-16
Romania,-0.48704718522649976,-0.49207385338102877,-0.09470575846000921,-0.06994907119860948,-0.3340927195412695,0.3232491512551275,1.017614414614374,-0.44520122610839113,-0.20297033217800017,-0.2488522262570803,-0.04311570489077169,-0.281998445376962,-0.14664615022794453,-0.07595265829275427,-0.15085815897160484,-0.11150401518957362,-0.1929111547214969,-0.22241674914427112,-0.9894018122869784,-0.30125061189801106,-0.2643571709465031,-0.6400759047645211,0.13925100253015044,-0.06929719567257975,-0.29209848652296894,-0.29780431955111125,-0.22846369195216767,-0.16948212638512186,0.0008286236752412449,-0.22206365646600126,-0.2911606812877728,0.310234965356739,0.079564038887305,-0.2115525587510572,-0.2525153899149056,-0.1930088528358013,-0.22690974059306435,0.02489988755288323,-0.4226752051870806,-0.21583552273886325,-0.2557667700896749,0.8594012003775318,-0.19962511146673717,-0.2338981795758503,-0.23660187621014173,-0.22227922756848714,-0.13171934295923188,1.4419900814533806,-0.15541392920869276,-0.08334667034450514,-0.7019062450680851,-0.15343403511793574,-0.6037898774740512,-0.8555414562960091,-0.19074562011435717,-0.2475802705803728,-0.0761896244509443,-0.4756802217302923,-0.45774471688471646,0.4670000337139501,-0.5515708247774436,-1.4122462766308865,-0.785552352870188
Russian Federation,-0.6922761293428668,-0.10351985525475323,-0.09447603289345863,-0.0696611315987283,-0.14678414553377744,0.20875326243361614,0.40295075203872943,-0.3707222724995043,-0.20259159753035197,-0.24852873243278722,0.7898297219929168,-0.28109308265354754,-0.14034722630133806,-0.07561134958063857,0.04513725594902396,-0.11108481286796765,1.0423077666718377,-0.2212735750998945,-1.3995329281069142,-0.2785882157783003,-0.2636978671229157,-1.249480771056736,0.4648404337537143,0.13724986401443717,3.355448360919139,1.9180388286655117,-0.22732600578937803,-0.16887979432671502,0.20660712296049452,-0.22058728291575452,-0.28911574097695314,-0.7797933040652241,0.3032596672960655,-0.2112577382414318,-0.2511042899234174,-0.19119705381183758,-0.22641855330231003,-0.5637386325632853,-0.897671089592134,-0.2155834854857727,-0.2554990781408564,0.22476924079205432,-0.7884411889261803,-0.23358055030726887,-0.2362855599781842,-0.33894389025297905,-0.4939545318929424,0.12262001292062645,-0.15520891049563046,-0.06234317867929072,-0.6971472979717226,-0.1511857422403471,-0.13086009078695635,-0.8867381721901536,-0.19015280945614757,-0.24712524171358446,-0.33169731736073327,-0.6852623638338453,-0.6220931240268844,0.5699005843590873,-1.4419961742267184,-0.9347661098592327,1.1422490553963918
Rwanda,1.4565964885052285,0.24995037750352608,-0.0947424386382632,-0.07001656778496707,-0.6433541251888297,0.0,0.0,-1.05382753620747,-0.20302749767829587,0.0,-0.6225040400169002,-0.2821514603248787,-0.1576214706170505,-0.07600093999899452,-0.15128933051775872,-0.11150414626872718,-0.1930719788373358,-0.2226003878969436,1.1238568719535453,-0.6666017483736508,-0.6306898262415093,0.984737313399777,-0.90076277918491,-0.855345892610028,-0.29248763957553614,-0.298048872129595,-0.22865079028449817,-0.6923063530822655,-0.8734219466414486,-0.2223016355203957,-0.2914214794023089,-0.5046863444453903,-0.8525809348505574,-0.2115925968076408,-0.25272956104505623,-0.19331461745252007,-0.2270023540890549,1.3553571625221665,-0.6615314895126424,-0.21590692895120572,0.0,-0.9949447032582756,0.3108314882337301,-0.2339605841700294,-0.23666888690214055,-0.7456826852548573,0.0,-0.6771204820597713,-0.15547506873265085,0.0,0.0,0.0,-0.5046828215099929,0.45293381838726177,-0.19081975667492151,-0.24764491905582622,-0.7823273241243339,-0.9281444893935654,1.5069872862159474e-16,2.897750850274547e-16,-5.283456449741e-16,0.0,3.574406662186833e-16
Samoa,0.030270533802837403,-0.5551630476886683,-0.09475069382291723,-0.07002659585872766,-0.47168199038374226,-0.9917498167191969,0.817462600934548,-0.36844148882281613,-0.2030280249566131,-0.2488991514892168,-0.8576864952884199,-0.28215703883574667,-0.167592036276797,-0.07600210245159031,-0.14249595052125688,-0.11150413662648122,-0.19307700103556877,-0.22260588985202778,-0.09577199741784075,-0.5020359243788604,-0.5061164249875937,0.038684389889113775,-0.6999764230150529,-0.6548549107726687,-0.2925004994988594,-0.2980581098558822,-0.22865646170947435,-0.5344953537796715,-0.6614824144434631,-0.22230793008565608,-0.2914314290208726,0.9080009481898241,-0.5231368633663084,-0.21159283593482683,-4.8064572029274194e-17,0.0,-0.22700603200816385,1.071020707341071,0.1947799383239686,-0.21590848561996115,-0.2558297990357041,-0.3883343957174602,-2.2605102374800907,-0.23396137090308705,-0.23666968975233293,-0.3485506293727387,-1.2087672072320605,-0.24220987075528264,-0.15547572224698558,-0.08340241225032133,2.766221413445599,-0.1537202314218122,1.06961064681237,1.2204484437572498,-0.1908218540102791,-0.24764681333651345,-0.2829013647877472,-0.10999565205439385,0.6317202912521733,-1.0842422142936912,0.5212105321852124,1.4860501648205477,-0.8427078267525527
San Marino,0.0,-4.5245751905264035e-17,1.1081569417098674e-17,2.862760218286902e-17,1.1550955073116984e-16,0.0,0.0,0.0,3.994735911842805e-17,0.0,0.0,0.0,0.0,-1.0433712879255868e-17,-0.15128933051775872,-0.11150414626872718,-0.1930759625939589,-0.22260432394610655,-1.8523559366327045,1.9277292089445561,2.207733855877904,-2.487566890500623,2.3540789262611166,2.4659568547877675,-0.29249949229671585,-0.2980572218164447,-3.5165730043414737e-17,0.0,0.0,4.0800730905867543e-17,0.0,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-4.8064572029274194e-17,0.0,-2.7502876062570085e-17,-4.929126982596961e-16,2.824138062376903e-16,0.0,0.0,0.0,0.0,0.0,3.3491262691905296e-17,-9.711922850888973e-17,0.0,0.0,-2.64476573495027e-17,0.0,0.0,0.0,0.0,-5.167966683580256e-17,0.0,-4.9620503322488013e-17,0.0,2.9679543220289856e-16,1.5069872862159474e-16,2.897750850274547e-16,-5.283456449741e-16,0.0,3.574406662186833e-16
Sao Tome and Principe,-0.04506367572790503,0.3706068896364115,-0.09475090967333677,-0.0700269587614791,-0.05700233726904964,-1.0287405466171793,-1.4784867097126944,0.0,3.994735911842805e-17,-0.24889930914164937,0.0,0.0,-0.04960551540019156,-0.07600204227986006,-0.14713342150587033,-0.11150414481258834,-0.19307754225207727,-0.22260635576074445,0.5947128949846887,-0.6334654995313835,-0.6048018893549798,0.4741217387781843,-0.7539973896523348,-0.7675577724036369,-0.2925007368930932,-0.2980584568726399,-0.22865690889829182,-0.6603827539867025,-0.7742293167464612,-0.2223084725925612,-0.29143176544528704,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-0.25273698371415043,-0.1933245135369738,-2.7502876062570085e-17,-4.929126982596961e-16,2.824138062376903e-16,0.0,-0.25583002125933,-0.9408153581493136,1.7726049395044072,-0.2339615272135016,-0.23666980595426512,-0.6835524090297378,-0.14018058058644986,-0.9089598224846474,-0.1554758132424744,-0.08341028884161973,-0.5893655272210544,-0.15377995887958804,0.8992412441215704,-0.6100365855351182,-0.1908222153426444,-0.24764704521587455,-0.4755219937263408,2.9679543220289856e-16,-0.3796069295588279,-1.5052211132550264,3.6451962363363726,1.8991561431214214,-2.186950221246801
Saudi Arabia,-0.8189487741372868,-0.14646153161513983,-0.0946731512277979,-0.06993810396096897,1.4004425857823195,-1.4416834204061142,1.3630776300649037,0.3738059135210259,-0.20276995805594913,-0.24868103171190883,0.9026250464529249,-0.28186558166847375,-0.19577389052273877,-0.07599754585342866,-0.12313375373527571,-0.11148305128110984,-0.19256336403200566,-0.22213874717033086,-0.1900811969108456,0.3261923722932134,0.15636835527916193,-0.6673344175348386,1.3815060644581196,2.07314520189458,-0.29148970213530784,0.7639818574948443,-0.22816454695952476,0.46838752346772966,2.4941986434579357,-0.2216824163986127,0.8791044402016537,0.9045644197948003,1.2721674772724412,-0.21139650993039652,-0.25197750748759246,-0.1924751277525575,-0.22686757068902622,-1.8025490101278399,-0.2111443042415116,-0.21569844281275322,-0.0814870632811784,2.4890296111571955,-0.4991382953213529,-0.23370769687577733,-0.2364185434233783,2.1484607861541964,-0.5441759664731933,-0.24359434897032461,-0.15539850172287695,-0.05704133937663628,-0.7655570658180907,-0.15367198217263675,-1.1886330953014559,0.543647960363287,-0.19058185285676402,-0.24750500997379418,0.7401181034635113,0.07544228801017369,-0.12570166534678753,0.26219413012635817,-1.3591117561648733,1.0570889618498707,0.41000384900543213
Senegal,0.5222404993531035,1.1500155379895443,-0.09473813576317802,-0.0700080531480405,-0.5797542218610346,-0.28571543216949125,-0.8081720793052777,-0.702902480074947,-0.20302424691232174,-0.24889608135127383,-0.46926138749573826,-0.2821403295221376,-0.158355882350505,-0.0759986663760578,-0.12118908779329099,-0.11150329769443096,-0.19306321548890618,-0.2225889713799334,0.4958671947177403,-0.6375790807448618,-0.5965243406260844,0.35734455225628237,-0.8245584442720347,-0.7806841614410821,-0.2924678709709297,-0.2980331295969836,-0.22863915717236086,-0.6447221204681246,-0.7902480023195648,-0.2222873531697687,-0.29140469457005747,-0.5860410147567212,-0.7387536651554617,-0.21159167109121946,-0.2527180956166924,-0.19329571222929492,-0.22699515966980138,1.1648504193959301,-0.4041636869823703,-0.21590197685817883,-0.25582430765720937,-0.43043283106096136,0.6390833999900078,-0.23395804495180272,-0.23666603402137196,-0.6651581613163479,0.6860511827586294,0.5892669813159503,-0.15547152686808463,-0.083236372084949,0.7879870921171522,-0.15309171697782653,-0.2534341725008388,-0.17008777515024742,-0.19081533076688142,-0.24764043630670773,-0.7254297390704914,-0.6043903716272567,-0.4294012516609632,-1.2492695525257742,1.3080428624336267,0.25625794575938465,-0.8283810741159183
Serbia,-0.49962820058021434,-0.5232552159399111,-0.09473859066290465,-0.07000649449389723,-0.5158610781650388,0.7516135028652444,0.3343764218449497,-0.47155266663040407,-0.20301303674248852,-0.24888759526367094,-0.42679357093893144,-0.28210659075955824,-0.07810010623537936,-0.07597091166825391,-0.1457435805789964,-0.11150369158467298,-0.19303561542492914,-0.22255538040431505,-0.5629595492005025,-0.41763074455993465,-0.3622859326179559,-0.2524312665469949,-0.21964707092472097,-0.25416852406115575,-0.29240312148988223,-0.2979871785773067,-0.22860504567450737,-0.32247446922046114,-0.20618208219255846,-0.22224485148220927,-0.29135585617072585,-0.8287609684542342,-0.8056307668596545,-0.21158990235620379,-0.25268544665387765,-0.19324587173632896,-0.22697636214957628,0.6991508485710556,-0.19574550430191703,-0.2158856129644969,-0.2558098531566083,-0.22242922192335374,-0.8837778591591973,-0.23395096143245894,-0.2366575989824737,-0.41281413418651003,-0.5062724422821574,0.6679016780441085,-0.15546292086920502,-0.08325845189789166,1.0681257344458863,-0.15141713914448088,-0.11361346241064316,-0.013441196829791698,-0.19080027645256245,-0.24762703237081118,-0.22490912145425046,-0.37059330082086006,-0.371217792575658,0.08718936396882855,-0.5365312115712194,-0.7280245826161729,0.5851114573132786
Seychelles,-0.878460533440683,-2.277327527257849,-0.09475094652634845,-0.07002697328816108,1.1550955073116984e-16,-1.4745599873812174,-0.2157680175491442,2.6403093719504014,-0.20302710339659788,-0.248898489675063,-0.3275252801259997,-0.28215687059649364,0.1814474660757685,-0.07600041026247001,-0.11649628873305325,-0.11150409457590534,-0.1930766754255504,-0.2226056468384263,-0.4438272887589053,-0.09339478663478168,-0.2093625305574003,-0.2736494815451402,-0.004410842833068158,0.08603237566994167,-0.29249993793564916,-0.2980575725258931,-0.22865623899470255,-0.10382793201877548,0.11419162926951251,-0.22230754595655663,-0.2914308997634791,0.41883038744734075,-0.15176851199362598,-0.21159274986086726,-0.2527359173279607,-0.1933234363712991,-0.22700606318319744,-0.6388480981876666,2.919950647365258,-0.21590758923373965,-0.25582904479017865,-0.5930451440757004,-0.5885940118650836,-0.233961320995517,-0.2366696569461384,-9.711922850888973e-17,-0.49000399304381065,-0.7082612337508654,-0.15547572329404544,-0.0833489691040426,-0.4222014229035218,-0.1537727789962706,0.6194737805622855,-0.14766194097102311,-0.1908217168004346,-0.2476467286248797,0.0,2.938280468601327,2.2835788542039803,0.9772864458295774,0.8028101696900848,1.0142312526966715,-0.7493608888992267
Sierra Leone,1.9732257864418277,0.03266605807734018,-0.09473999689250652,-0.07001828435689922,-0.5989388603962429,1.3188393237272757,-1.1102008999570916,-1.1455347621492529,-0.20302784498057858,-0.24889895631111808,-0.08112735878746377,-0.28215376663759834,-0.1441599825071749,-0.07600102803399598,-0.15187223752642895,-0.1115041502924575,-0.19307231502399685,-0.2226022643114534,0.2764933372573283,-0.6509888226393121,-0.6266152888805683,0.05922878454138877,-0.8699149052446769,-0.8239798466964217,-0.2924898272130084,-0.2980500688635081,-0.22865287609645438,-0.6856807004397902,-0.8420006787865147,-0.2223035857236634,-0.29142310914785013,-1.7962253529193344,-0.3138682405259785,-0.21159228822994067,-0.2527294029122986,-0.19331725965209126,-0.22700371909448638,1.119300983519133,-1.1135024945953562,-0.2159081034756262,-0.2558293065303686,-0.6627895107773601,-0.4648094577984416,-0.2339606971409443,-0.23666901891835926,-0.6190448601562255,-0.07074926892213008,-0.8504963319547131,-0.15547537259713334,-0.08340735574938138,-0.6058722840153424,-0.1537627273405346,-0.6911030808287214,0.14497468156068205,-0.19081998344257303,-0.24764566218880685,-0.7495567287822572,-1.2149032357765346,-0.7511858973669725,0.3674916880613503,2.4686424598573526,-0.7092569070122575,-1.1881591163538618
Singapore,-1.1007514280594657,0.11747659099561991,-0.09475061722647293,-0.07002653412341274,0.7507263527923895,-0.35031785964543677,0.9999405502998175,5.962721046667027,-0.20255460060780625,-0.24848617508289034,1.7542947890785678,-0.28204778456764035,0.03375007640379692,-0.07575181411640952,0.7644204109741155,0.19891918477187406,-0.1928546799864575,-0.22239490064584166,0.02450916398710272,1.4545738851273717,1.129430812111847,-0.2707704554592019,2.8897462650670103,2.6980151461428252,-0.2921599007371294,-0.2977945231123596,-0.22844998879665354,1.5230709577381196,2.91869381114518,-0.22206571750814033,-0.29116142313782833,0.33228595535359107,1.856960094747078,-0.21148253571810982,-0.2524278085755888,-0.19295642618232464,-0.22693964902385477,-1.6413220142754144,4.939096261694485,-0.21548701124150083,-0.2554334177258147,0.018124493082276424,0.23694672018456395,-0.2339026084301582,-0.23661362683763346,1.5507708445789825,-0.5689091259926755,1.3227794857918473,-0.1554092114281594,0.0,0.0,0.0,1.1198072942053137,-0.288173279405986,-0.1906735392651078,-0.2475423240812983,1.8740236185657164,5.784066003082816,2.5884875899614532,1.369469751469374,-0.3427586237388038,-1.3666105189733178,-0.296300783012198
Sint Maarten (Dutch part),0.0,-4.5245751905264035e-17,1.1081569417098674e-17,2.862760218286902e-17,1.1550955073116984e-16,0.0,0.0,0.0,3.994735911842805e-17,0.0,0.0,0.0,-0.19772389413099783,-0.07600220788375088,-0.15128933051775872,-0.11150414626872718,-0.19307646916852925,-0.22260564240058944,-2.8043669316592077e-18,1.1677999682933067,0.5146996556400747,0.0,1.3459539352285224,1.0704932496835724,-0.29250006496081465,-0.29805788474921,-0.22865620705293543,0.0,1.2225614502700235,4.0800730905867543e-17,-0.29143118158638387,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-4.8064572029274194e-17,0.0,-2.7502876062570085e-17,-4.929126982596961e-16,2.824138062376903e-16,0.0,0.0,0.0,0.0,0.0,3.3491262691905296e-17,-9.711922850888973e-17,0.0,0.0,-2.64476573495027e-17,0.0,0.0,0.0,0.0,-5.167966683580256e-17,0.0,-4.9620503322488013e-17,0.0,2.9679543220289856e-16,1.5069872862159474e-16,2.897750850274547e-16,-5.283456449741e-16,0.0,3.574406662186833e-16
Slovak Republic,-0.9119828519643265,-0.8118917096786515,-0.09474279653116464,-0.07001461077756994,0.1872741108086486,-0.7405364476291755,0.18419841879467364,1.1905267412577776,-0.2029504782125789,-0.24883630099060822,0.3114763279712474,-0.2820760805689484,-0.16507653196481398,-0.07598595644267721,0.0035902114103864976,-0.11147998537454162,-0.19300170185579368,-0.22250916763929568,-0.9873598127541883,-0.01581780380590978,0.10444769716775576,-0.8178766811878321,0.29332627290715174,0.33891652254900323,-0.29238018411572153,-0.29795936403188,-0.22855715333727036,0.3063601997562877,0.46475440200397095,-0.22218830632623354,-0.2913252999094945,-0.4536269302879508,0.08564408425902649,-0.21157210115353633,-0.25263476201367174,-0.1931635097627977,-0.22695951438295878,-0.21179580228469932,1.014969616531488,-0.21582927628632448,-0.25576229365949743,0.22121370460426568,-1.0035788627112692,-0.2339396022842411,-0.2366417983136533,-0.2229039035189768,0.1409358187139992,0.4134079861272911,-0.1554536279717357,-0.08327316200036532,-0.42650193981442025,-0.15293084256451572,0.3531533825641365,-0.4187634076025911,-0.1907769664204375,-0.24760510305114844,0.3859825561578279,1.1584613861555904,-0.313636111319863,0.7639599273185513,-0.8425869409874717,-0.22169453515757676,0.49444515940444667
Slovenia,-0.9269378070325471,-1.175952852300208,-0.09474678508701617,-0.07002066192459276,-0.15756554041167475,-0.6227077303198933,0.5953730970491642,0.796569935378159,-0.20299122044701423,-0.24886979229351786,0.4295473446821482,-0.2821145249305906,-0.2110373761243319,-0.07600591496822542,-0.11353782704302828,-0.1115008520665718,-0.19303501128795958,-0.22255208830871653,-1.3619184648695446,0.312806783905377,0.46759720944987154,-1.366262139270734,0.7451311052739028,0.565950605668828,-0.29243921128104644,-0.2980144076309237,-0.22860184043279658,0.7364252894587768,0.7001058592703384,-0.22224410774360057,-0.2913849797522044,-0.14507689675885985,0.33929337475089527,-0.21157886848484342,-0.2526831796555023,-0.19323779477526373,-0.22698199389424023,-0.49441450153917854,0.5340874497250786,-0.21587220175739483,-0.2557989192344605,0.0508674130236998,-1.1302320315450496,-0.2339485993960795,-0.23665517501498592,0.2695386906704456,-0.44644898308337216,0.8157661813808401,-0.155461321716124,-0.0831500429732945,-0.7102599652543439,-0.15369279571789451,0.25333010241674647,-0.6450843062268083,-0.19079964248681291,-0.24762408106535236,0.5390291485470775,0.6941422907924647,-0.05329766562185012,0.35805703429702057,-1.1582869234582411,0.07585311934302463,1.0638702516817387
Small states,-0.6901838517716109,-0.2657314017130274,-0.0947094252095441,-0.06997844950883607,-0.29786609334701275,-0.39771931325781007,0.6528986101945702,0.7141408700915869,-0.2029127841920134,-0.24877346810055675,0.3696455445034476,-0.282011377991357,0.7028128604249473,-0.07520098048024412,1.98866783054123,-0.11089976257822008,-0.1929018538549025,-0.22243022357903233,-0.7814973838182151,-0.2085179602007996,-0.23002949061375233,-0.752196745540304,-0.1340174906264883,-0.12548015593290684,-0.2922413918287854,-0.2978557260538913,-0.22848064302568205,-0.14321311449177712,-0.06332531960940278,-0.0029560149612048803,-0.2912158521440556,0.01977747737596191,0.13092544879310689,-0.21155384901820082,-0.2525002226928761,-0.19302996891762972,-0.22692473085486836,-0.37101303687181736,0.48945244873136146,-0.21579253217322816,-0.2556971604307887,-0.0021378617171951774,-0.5679573634912661,-0.2339139371415254,-0.23662340029309045,0.01779860875746142,1.2989884931870619,-0.3270962342863471,-0.1554480889207786,-0.07934259014932914,-0.3268088739486055,-0.15209459593974617,0.47225997739303155,-0.6745516311378621,-0.19071935248147134,-0.2475692846984129,0.07804428393892662,0.5014832107495224,0.9253886919473703,0.0051066524086558675,-0.8583358864771715,-0.1665412559542478,-0.4185188515163211
Solomon Islands,1.969169339976899,-0.16254447255425442,-0.09474910311120127,-0.07002531646320106,-0.47243290701777185,-1.1634873438335915,-0.3326499159952191,-0.32335752030209236,-0.20302794947193306,-0.24889909637056057,-0.4724204456565001,-0.28215680855042624,-0.08207420983471315,-0.0760016888158093,-0.1307364203279432,-0.11150411736004814,-0.19307673476209578,-0.22260569627544466,0.516121240740212,-0.598511794122898,-0.5852370427260168,0.4867383908601251,-0.863609433183584,-0.8126374996691723,-0.2925003913061259,-0.29805802361027955,-0.22865629075398952,-0.6368918037088356,-0.8333752327086897,-0.222307736113101,-0.29143135953729277,-1.587823840865232,-0.8201221434935436,-0.21159286038623062,-0.2527357437378837,-0.19332344303374613,-0.2270060110739509,0.08015476361677674,-0.014049619919804463,-0.21590842995773032,-0.2558297026245306,-1.340755781086634,0.16122622891696933,-0.23396135028141307,-0.2366697389338826,-0.6330732840443416,0.017737555262984366,-0.6254344875310861,-0.15547572233415413,-0.08337187686672812,-0.48573105610167594,-0.15377461369844297,-0.5633595836251796,0.26311090631322087,-0.19082187565689315,-0.24764683718656524,-0.7563478868239747,-0.19550851241634812,-0.13641927912365523,0.27134429870174737,-0.017809186841812936,0.7731699599761006,0.8493667697888558
"Somalia, Fed. Rep.",0.0,-4.5245751905264035e-17,1.1081569417098674e-17,2.862760218286902e-17,1.1550955073116984e-16,0.0,0.0,0.0,3.994735911842805e-17,0.0,0.0,0.0,-0.12748717591197323,-0.07600105399857614,-0.15128933051775872,-0.11150414626872718,-0.1930738528630931,-0.22260335981198207,1.2039857131971947,-0.6785211219523496,-0.6452582175448376,1.0814530594985274,-0.9346691072218835,-0.8808736238982933,-0.2924922115976317,-0.2980514536427149,-0.22865385302220087,-0.701943666016775,-0.9017626980400164,-0.2223027246816074,-0.29142428701926826,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-4.8064572029274194e-17,0.0,-2.7502876062570085e-17,-4.929126982596961e-16,2.824138062376903e-16,0.0,0.0,0.0,0.0,0.0,3.3491262691905296e-17,-9.711922850888973e-17,0.0,0.0,-2.64476573495027e-17,0.0,0.0,0.0,0.0,-5.167966683580256e-17,0.0,-4.9620503322488013e-17,0.0,2.9679543220289856e-16,1.5069872862159474e-16,2.897750850274547e-16,-5.283456449741e-16,0.0,3.574406662186833e-16
